Disease	Disease_id	Variant	Gene	Gene_id	N_diseases_v	DSI_v	DPI_v	Chr	Position	Consequence	Alleles	Class	AF_EXOME	AF_GENOME	Alt_Ref_Genome	Alt_Ref_Exome	Score_vda	EI_vda	N_PMIDs	First_Ref	Last_Ref
Parkinson Disease	C0030567	rs10256359	LOC105375186	105375186	1	1.0	0.04	7	23084258	intergenic variant	C/T	snv		0.467314	C/T		0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs10445337	MAPT	4137	3	0.925	0.12	17	45990034	missense variant	T/C	snv	0.145698	0.145106	T/C	T/C	0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs10445338	MAPT	4137	2	1.0	0.04	17	45990316	intron variant	G/A	snv		0.145265	G/A		0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs10445364	MAPT-AS1	100128977	2	1.0	0.04	17	45838990	intron variant	G/A;C	snv					0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs10463554	PAM	5066	1	1.0	0.04	5	102983270	intron variant	T/A;C	snv					0.7	1.0	1	2017	2017
Parkinson Disease	C0030567	rs10506095			1	1.0	0.04	12	32647193	downstream gene variant	C/T	snv		0.044102	C/T		0.7	1.0	1	2014	2014
Parkinson Disease	C0030567	rs10513789	MCCC1	56922	1	1.0	0.04	3	183042285	intron variant	T/G	snv		0.21906	T/G		0.8	1.0	1	2011	2011
Parkinson Disease	C0030567	rs10516839	LOC105377329	105377329	1	1.0	0.04	4	89587189	intron variant	T/G	snv		0.16534	T/G		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs10516845	SNCA	6622	1	1.0	0.04	4	89763127	intron variant	A/G;T	snv					0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs10518765	UNC13C	440279	3	1.0	0.04	15	54388434	intron variant	A/C	snv		0.159412	A/C		0.7	1.0	1	2006	2006
Parkinson Disease	C0030567	rs10519131	LOC107984782	107984782	1	1.0	0.04	15	61708933	intron variant	A/C;T	snv					0.8	1.0	1	2012	2012
Parkinson Disease	C0030567	rs1052551	MAPT	4137	1	1.0	0.04	17	45991558	synonymous variant	G/A;T	snv	0.144922;7.95988e-05			G/A;G/T	0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs1052553	MAPT	4137	3	0.827	0.2	17	45996523	synonymous variant	A/G	snv	0.144641	0.146216	A/G	A/G	0.73	0.75	1	2010	2012
Parkinson Disease	C0030567	rs1052587	MAPT	4137	3	0.925	0.12	17	46025238	3 prime UTR variant	T/C	snv		0.143164	T/C		0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs10737170	LMNA	4000	1	1.0	0.04	1	156094089	intron variant	C/A	snv		0.898063	C/A		0.7	1.0	1	2014	2014
Parkinson Disease	C0030567	rs10746953			1	0.925	0.04	9	74302924	regulatory region variant	C/T	snv		0.436478	C/T		0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs10767971			1	1.0	0.04	11	32874118	regulatory region variant	T/C	snv		0.644049	T/C		0.7	1.0	1	2009	2009
Parkinson Disease	C0030567	rs1078268	STH;MAPT	246744;4137	3	0.925	0.12	17	45998535	intron variant	A/G	snv		0.14504	A/G		0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs10788972	TCEANC2	127428	1	0.925	0.04	1	54106570	intron variant	C/A	snv		0.565915	C/A		0.72	1.0	1	2015	2015
Parkinson Disease	C0030567	rs10797576	SIPA1L2	57568	1	1.0	0.04	1	232528865	intron variant	C/T	snv		0.119789	C/T		0.73	1.0	2	2014	2018
Parkinson Disease	C0030567	rs10847864	HIP1R	9026	1	1.0	0.04	12	122842051	intron variant	G/A;C;T	snv					0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs10877840	SLC2A13	114134	1	1.0	0.04	12	39959194	intron variant	T/C	snv		0.193391	T/C		0.8	1.0	1	2012	2012
Parkinson Disease	C0030567	rs10906923	ITGA8	8516	1	1.0	0.04	10	15527599	intron variant	C/A;T	snv					0.7	1.0	1	2017	2017
Parkinson Disease	C0030567	rs10929159	AGAP1	116987	1	1.0	0.04	2	236024319	intron variant	T/G	snv		0.653325	T/G		0.7	1.0	1	2017	2017
Parkinson Disease	C0030567	rs10963676	ADAMTSL1	92949	1	1.0	0.04	9	18622045	intron variant	T/C;G	snv					0.7	1.0	1	2006	2006
Parkinson Disease	C0030567	rs11012	PLEKHM1	9842	2	1.0	0.04	17	45436075	3 prime UTR variant	C/T	snv	0.129865	0.130468	C/T	C/T	0.8	1.0	4	2009	2012
Parkinson Disease	C0030567	rs11060180	CCDC62	84660	1	1.0	0.04	12	122819039	intron variant	A/G	snv		0.338615	A/G		0.7	1.0	3	2014	2017
Parkinson Disease	C0030567	rs11158026	GCH1	2643	1	1.0	0.04	14	54882151	intron variant	C/A;G;T	snv					0.73	1.0	3	2014	2018
Parkinson Disease	C0030567	rs11186	COL5A2	1290	1	0.925	0.04	2	189032668	3 prime UTR variant	A/C	snv		0.0938631	A/C		0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs11191425	BORCS7-ASMT	100528007	1	1.0	0.04	10	102866213	intron variant	C/T	snv		0.0997038	C/T		0.7	1.0	1	2009	2009
Parkinson Disease	C0030567	rs11209290			1	1.0	0.04	1	68405344	intergenic variant	G/A	snv		0.0668488	G/A		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs112384084	TNK2	10188	1	1.0	0.04	3	195867623	missense variant	C/T	snv	0.0139305	0.0113749	C/T	C/T	0.7		0		
Parkinson Disease	C0030567	rs11240572	LOC107985250;PM20D1	107985250;148811	1	1.0	0.04	1	205838885	intron variant	C/A;T	snv					0.73	1.0	2	2009	2016
Parkinson Disease	C0030567	rs11248051	GAK	2580	2	1.0	0.04	4	864544	intron variant	C/G;T	snv					0.82	1.0	1	2010	2014
Parkinson Disease	C0030567	rs11248060	DGKQ	1609	1	1.0	0.04	4	970571	intron variant	C/T	snv		0.0931075	C/T		0.81	1.0	2	2012	2013
Parkinson Disease	C0030567	rs11343	LOC105371114;SYT17	105371114;51760	1	1.0	0.04	16	19268142	3 prime UTR variant	T/C;G	snv					0.71	1.0	2	2016	2019
Parkinson Disease	C0030567	rs11564273	LRRK2-DT;LINC02471;LRRK2	107984474;105369734;120892	1	1.0	0.04	12	40204350	intron variant	T/G	snv		0.0651467	T/G		0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs11711441	MCCC1	56922	1	1.0	0.04	3	183103487	intron variant	G/A	snv		0.117908	G/A		0.81	1.0	3	2011	2013
Parkinson Disease	C0030567	rs11724635	BST1	683	1	0.925	0.08	4	15735478	intron variant	C/A;G	snv		0.429039	C/A		0.88	0.846153846153846	5	2011	2019
Parkinson Disease	C0030567	rs11724804	DGKQ	1609	4	0.882	0.16	4	971991	intron variant	G/A	snv		0.430659	G/A		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs117267308	TPM1	7168	1	1.0	0.04	15	63054177	intron variant	T/A	snv		0.0102744	T/A		0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs117896735	INPP5F	22876	1	1.0	0.04	10	119776815	intron variant	G/A	snv		0.00935363	G/A		0.7	1.0	2	2014	2017
Parkinson Disease	C0030567	rs11865038	ZNF646;PRSS53	9726;339105	1	1.0	0.04	16	31083850	3 prime UTR variant	C/T	snv	0.418768	0.456646	C/T	C/T	0.8	1.0	1	2012	2012
Parkinson Disease	C0030567	rs11868035	RAI1;SREBF1	10743;6720	1	0.763	0.2	17	17811787	splice region variant	G/A	snv	0.453172	0.326478	G/A	G/A	0.84	0.5	1	2011	2019
Parkinson Disease	C0030567	rs11931074	SNCA;LOC105377329	6622;105377329	1	0.851	0.08	4	89718364	intron variant	G/A;C;T	snv					0.9	1.0	4	2009	2020
Parkinson Disease	C0030567	rs11931532	BST1	683	1	1.0	0.04	4	15724143	intron variant	T/C	snv		0.132026	T/C		0.73	0.5	1	2012	2019
Parkinson Disease	C0030567	rs12063142			1	1.0	0.04	1	18813023	intergenic variant	C/T	snv		0.282663	C/T		0.8	1.0	1	2010	2010
Parkinson Disease	C0030567	rs12069733			2	1.0	0.04	1	43475837	TF binding site variant	G/A	snv		0.367656	G/A		0.7	1.0	1	2006	2006
Parkinson Disease	C0030567	rs12150390	MAPT-AS1;LINC02210-CRHR1;CRHR1	100128977;104909134;1394	1	1.0	0.04	17	45818862	intron variant	T/C	snv		0.14339	T/C		0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs12185233	SPPL2C;MAPT-AS1	162540;100128977	4	0.882	0.16	17	45846288	missense variant	G/A;C	snv	9.5454e-05;0.145265			G/A;G/C	0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs12185235	MAPT-AS1;SPPL2C	100128977;162540	3	0.925	0.12	17	45846337	synonymous variant	C/T	snv	0.144939	0.143179	C/T	C/T	0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs12185268	MAPT-AS1;SPPL2C	100128977;162540	4	0.851	0.16	17	45846317	missense variant	A/G	snv	0.145232	0.143524	A/G	A/G	0.81	1.0	3	2011	2019
Parkinson Disease	C0030567	rs12364577	LOC440040	440040	1	1.0	0.04	11	49685809	intron variant	A/C	snv		0.34921	A/C		0.7	1.0	1	2006	2006
Parkinson Disease	C0030567	rs12373123	SPPL2C;MAPT-AS1	162540;100128977	4	0.882	0.16	17	45846707	missense variant	T/C	snv	0.145247	0.143543	T/C	T/C	0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs12373139	MAPT-AS1;SPPL2C	100128977;162540	4	0.925	0.12	17	45846764	missense variant	G/A	snv	0.145202	0.143211	G/A	G/A	0.7	1.0	3	2009	2012
Parkinson Disease	C0030567	rs12373142	SPPL2C;MAPT-AS1	162540;100128977	5	0.851	0.2	17	45846834	missense variant	C/G;T	snv	0.145036			C/G	0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs12411886	CNNM2	54805	3	0.882	0.08	10	102925542	intron variant	C/A	snv		0.0783453	C/A		0.7	1.0	1	2009	2009
Parkinson Disease	C0030567	rs12413409	CNNM2	54805	6	0.79	0.2	10	102959339	intron variant	G/A	snv		0.090195	G/A		0.7	1.0	1	2009	2009
Parkinson Disease	C0030567	rs12456492	RIT2	6014	1	0.882	0.08	18	43093415	intron variant	A/G	snv		0.32766	A/G		0.89	0.909090909090909	3	2012	2020
Parkinson Disease	C0030567	rs12497850	IP6K2	51447	1	1.0	0.04	3	48711556	intron variant	G/T	snv		0.623167	G/T		0.7	1.0	1	2017	2017
Parkinson Disease	C0030567	rs12637471	MCCC1	56922	1	0.925	0.08	3	183044649	intron variant	G/A	snv		0.242174	G/A		0.73	1.0	2	2014	2019
Parkinson Disease	C0030567	rs12638619	MCCC1	56922	1	1.0	0.04	3	183081454	intron variant	C/T	snv		0.165163	C/T		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs12644119	LOC105377329	105377329	1	1.0	0.04	4	89682268	intron variant	C/A	snv		0.173939	C/A		0.7	1.0	2	2009	2012
Parkinson Disease	C0030567	rs12645693	BST1	683	1	1.0	0.04	4	15727911	intron variant	G/A	snv		0.08112	G/A		0.71	0.5	1	2012	2012
Parkinson Disease	C0030567	rs12726330	SLC50A1	55974	1	1.0	0.04	1	155135691	splice region variant	G/A;C	snv	0.0114494;3.39946e-05			G/A;G/C	0.8	1.0	1	2012	2012
Parkinson Disease	C0030567	rs12817488	CCDC62	84660	2	1.0	0.04	12	122811747	intron variant	G/A	snv		0.393518	G/A		0.85	0.857142857142857	2	2011	2016
Parkinson Disease	C0030567	rs12921479	TRAPPC2L;PABPN1L	51693;390748	1	1.0	0.04	16	88862799	downstream gene variant	T/C	snv		0.389616	T/C		0.7	1.0	1	2015	2015
Parkinson Disease	C0030567	rs12938476	LOC107985028;LINC02210-CRHR1	107985028;104909134	1	1.0	0.04	17	45735531	intron variant	T/C	snv		0.395154	T/C		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs1296028			1	1.0	0.04	8	11841238	downstream gene variant	A/G	snv		0.197714	A/G		0.8	1.0	1	2012	2012
Parkinson Disease	C0030567	rs13016703			1	1.0	0.04	2	168299085	intergenic variant	T/G	snv		0.176379	T/G		0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs13153459	LINC02224	102723839	1	0.925	0.04	5	44515833	intron variant	A/C;T	snv					0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs13227860			2	1.0	0.04	7	22114836	downstream gene variant	G/A	snv		0.262369	G/A		0.7	1.0	1	2006	2006
Parkinson Disease	C0030567	rs13294100	SH3GL2	6456	1	1.0	0.04	9	17579692	intron variant	T/G	snv		0.506038	T/G		0.7	1.0	1	2017	2017
Parkinson Disease	C0030567	rs1362858	LOC105372063	105372063	1	0.925	0.04	18	35406636	upstream gene variant	C/A	snv		0.707354	C/A		0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs1372519	SNCA-AS1;SNCA	644248;6622	1	1.0	0.04	4	89836158	5 prime UTR variant	A/G	snv		0.771625	A/G		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs1372520	SNCA;SNCA-AS1	6622;644248	1	1.0	0.04	4	89836354	intron variant	T/C	snv		0.775133	T/C		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs1384236	SLC2A13	114134	1	1.0	0.04	12	40064582	intron variant	C/T	snv		0.950802	C/T		0.7	1.0	1	2017	2017
Parkinson Disease	C0030567	rs1396862	LINC02210-CRHR1;CRHR1;MAPT-AS1	104909134;1394;100128977	2	1.0	0.04	17	45825631	non coding transcript exon variant	G/A	snv		0.14339	G/A		0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs141863958	KCNIP4	80333	1	1.0	0.04	4	21291814	intron variant	G/A	snv		0.0139372	G/A		0.7	1.0	1	2015	2015
Parkinson Disease	C0030567	rs14235	BCKDK	10295	1	1.0	0.04	16	31110472	synonymous variant	G/A	snv	0.391484	0.306543	G/A	G/A	0.72	1.0	2	2014	2019
Parkinson Disease	C0030567	rs143918452	ITIH1	3697	1	1.0	0.04	3	52782824	intron variant	G/A	snv		0.00497819	G/A		0.7	1.0	1	2017	2017
Parkinson Disease	C0030567	rs144074972	CA8	767	1	1.0	0.04	8	60251336	intron variant	T/C	snv		0.000167434	T/C		0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs1442190	CNTN1	1272	1	1.0	0.04	12	40971838	3 prime UTR variant	G/A	snv		0.0682737	G/A		0.8	1.0	1	2014	2014
Parkinson Disease	C0030567	rs144847051			1	1.0	0.04	12	33148871	intergenic variant	G/A	snv		0.000965977	G/A		0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs1468375			1	1.0	0.04	7	145337519	intergenic variant	C/A;T	snv					0.7	1.0	1	2006	2006
Parkinson Disease	C0030567	rs1474055	LOC107985959	107985959	1	1.0	0.04	2	168253884	regulatory region variant	C/T	snv		0.146084	C/T		0.7	1.0	2	2014	2017
Parkinson Disease	C0030567	rs148294058	LINC02451	105369738	1	1.0	0.04	12	42655580	intron variant	G/A;C;T	snv					0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs1491942	LRRK2	120892	1	1.0	0.04	12	40227006	intron variant	C/G	snv		0.225122	C/G		0.8	1.0	4	2011	2014
Parkinson Disease	C0030567	rs1504212			1	1.0	0.04	5	53824125	upstream gene variant	C/A	snv		0.507483	C/A		0.7	1.0	1	2006	2006
Parkinson Disease	C0030567	rs1526123	LINC02210-CRHR1	104909134	2	1.0	0.04	17	45705974	intron variant	T/C	snv		0.551622	T/C		0.7	1.0	2	2009	2012
Parkinson Disease	C0030567	rs1536076	SH3GL2	6456	1	1.0	0.04	9	17731923	intron variant	T/G	snv		0.192226	T/G		0.8	1.0	1	2012	2012
Parkinson Disease	C0030567	rs1555399	TMEM229B;GPHN	161145;10243	1	1.0	0.04	14	67517653	intron variant	T/A	snv		0.413623	T/A		0.7	1.0	2	2014	2017
Parkinson Disease	C0030567	rs1564282	GAK	2580	2	1.0	0.04	4	858525	intron variant	C/T	snv		0.0811577	C/T		0.87	0.888888888888889	3	2009	2015
Parkinson Disease	C0030567	rs162227	NDUFAF2	91942	1	1.0	0.04	5	60964716	intron variant	C/G;T	snv					0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs1630500			1	1.0	0.04	1	154882579	intergenic variant	G/A	snv		0.0502161	G/A		0.8	1.0	1	2014	2014
Parkinson Disease	C0030567	rs1635291	LINC02210-CRHR1	104909134	2	1.0	0.04	17	45674547	intron variant	G/A	snv		0.693449	G/A		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs168552	LOC105377329;SNCA	105377329;6622	1	1.0	0.04	4	89721993	intron variant	C/T	snv		0.802686	C/T		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs16856139	SLC45A3	85414	2	1.0	0.04	1	205669336	intron variant	C/G;T	snv					0.71	1.0	1	2011	2012
Parkinson Disease	C0030567	rs169201	NSF;LRRC37A2	4905;474170	3	0.925	0.16	17	46712837	intron variant	A/G	snv		0.133742	A/G		0.7	1.0	3	2009	2012
Parkinson Disease	C0030567	rs16938508	KCNB2	9312	1	1.0	0.04	8	72938577	downstream gene variant	A/G	snv		0.120614	A/G		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs16940665	MAPT-AS1;LINC02210-CRHR1;CRHR1	100128977;104909134;1394	2	1.0	0.04	17	45830530	stop lost	T/C	snv	0.145206	0.143349	T/C	T/C	0.7	1.0	2	2011	2012
Parkinson Disease	C0030567	rs16940668	LINC02210-CRHR1;CRHR1;MAPT-AS1	104909134;1394;100128977	1	1.0	0.04	17	45830600	non coding transcript exon variant	G/A	snv	0.147804	0.143267	G/A	G/A	0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs16940674	LINC02210-CRHR1;MAPT-AS1;CRHR1	104909134;100128977;1394	2	1.0	0.04	17	45833141	missense variant	C/T	snv	0.145395	0.143134	C/T	C/T	0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs16940676	MAPT-AS1;LINC02210-CRHR1;CRHR1	100128977;104909134;1394	1	1.0	0.04	17	45833670	intron variant	G/A	snv	0.144282	0.143116	G/A	G/A	0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs16940677	MAPT-AS1;CRHR1;LINC02210-CRHR1	100128977;1394;104909134	1	1.0	0.04	17	45834532	intron variant	C/T	snv		0.144865	C/T		0.7	1.0	1	2014	2014
