Disease	Disease_id	Variant	Gene	Gene_id	N_diseases_v	DSI_v	DPI_v	Chr	Position	Consequence	Alleles	Class	AF_EXOME	AF_GENOME	Alt_Ref_Genome	Alt_Ref_Exome	Score_vda	EI_vda	N_PMIDs	First_Ref	Last_Ref
Parkinson Disease	C0030567	rs17115100	WBP1L;CYP17A1-AS1;CYP17A1	54838;102724307;1586	1	1.0	0.04	10	102831636	3 prime UTR variant	G/T	snv	0.142545	0.101501	G/T	G/T	0.8	1.0	1	2009	2009
Parkinson Disease	C0030567	rs17334797	LINC02210-CRHR1	104909134	2	1.0	0.04	17	45748546	intron variant	A/G	snv		0.151199	A/G		0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs17425622	HLA-DRB1	3123	1	1.0	0.04	6	32604184	intergenic variant	T/C	snv		0.132855	T/C		0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs17425752	MAPT-AS1;CRHR1;LINC02210-CRHR1	100128977;1394;104909134	1	1.0	0.04	17	45829360	splice region variant	A/C	snv	0.146539	0.143043	A/C	A/C	0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs17426064	LINC02210-CRHR1	104909134	2	1.0	0.04	17	45751332	intron variant	C/T	snv		0.15071	C/T		0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs17497526	LOC105378347;COL13A1	105378347;1305	1	1.0	0.04	10	69820364	intron variant	T/C	snv		0.0600215	T/C		0.8	1.0	1	2013	2013
Parkinson Disease	C0030567	rs17563986	MAPT	4137	4	1.0	0.04	17	45913906	intron variant	A/G	snv		0.143276	A/G		0.7	1.0	4	2009	2014
Parkinson Disease	C0030567	rs17564983	LOC105371800;MAPT	105371800;4137	2	1.0	0.04	17	45934459	intron variant	A/C	snv		0.143428	A/C		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs17573175	MAPT	4137	2	1.0	0.04	17	45993723	intron variant	C/G;T	snv					0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs17574228	KANSL1;MAPT	284058;4137	3	0.925	0.12	17	46027143	3 prime UTR variant	T/C	snv		0.143133	T/C		0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs17574361	KANSL1	284058	2	1.0	0.04	17	46030836	3 prime UTR variant	A/G	snv		0.143054	A/G		0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs17574604	KANSL1	284058	3	0.925	0.12	17	46034247	synonymous variant	A/G	snv	0.145076	0.14317	A/G	A/G	0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs17577094	KANSL1	284058	3	0.925	0.12	17	46110126	intron variant	A/G	snv		0.142461	A/G		0.8	1.0	1	2014	2014
Parkinson Disease	C0030567	rs17649553	MAPT	4137	3	0.882	0.16	17	45917282	intron variant	C/T	snv		0.143528	C/T		0.72	1.0	2	2014	2019
Parkinson Disease	C0030567	rs17650901	MAPT	4137	3	0.925	0.12	17	45962325	5 prime UTR variant	A/G	snv	0.144635	0.143191	A/G	A/G	0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs17651549	MAPT	4137	4	0.882	0.16	17	45983912	missense variant	C/T	snv	0.146948	0.141983	C/T	C/T	0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs17652121	MAPT	4137	3	0.925	0.12	17	45996607	synonymous variant	T/C	snv	0.144967	0.145347	T/C	T/C	0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs17690703	MAPT-AS1	100128977	4	0.882	0.16	17	45847931	intron variant	C/T	snv		0.176076	C/T		0.7	1.0	3	2009	2012
Parkinson Disease	C0030567	rs17691610	MAPT;MAPT-AS1	4137;100128977	2	1.0	0.04	17	45893296	intron variant	G/T	snv		0.143447	G/T		0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs17763086	MAPT-AS1;CRHR1;LINC02210-CRHR1	100128977;1394;104909134	2	1.0	0.04	17	45828115	intron variant	T/G	snv		0.144276	T/G		0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs17763596	SPPL2C;MAPT-AS1	162540;100128977	3	0.925	0.12	17	45843844	non coding transcript exon variant	G/T	snv		0.143398	G/T		0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs17767294	ZSCAN16-AS1;ZNF165	100129195;7718	1	1.0	0.04	6	28086420	intron variant	A/G	snv		0.0860133	A/G		0.7	1.0	1	2017	2017
Parkinson Disease	C0030567	rs17770343	MAPT-AS1;MAPT	100128977;4137	2	1.0	0.04	17	45892788	intron variant	T/C	snv		0.143552	T/C		0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs1800547	MAPT	4137	3	0.925	0.12	17	45974480	non coding transcript exon variant	A/G	snv	0.145552	0.144636	A/G	A/G	0.72	1.0	2	2008	2012
Parkinson Disease	C0030567	rs181489	LOC105377329;SNCA	105377329;6622	1	1.0	0.04	4	89713869	intron variant	T/A;C	snv					0.71	1.0	2	2011	2015
Parkinson Disease	C0030567	rs183211	LRRC37A2;NSF	474170;4905	4	0.882	0.16	17	46710944	intron variant	G/A	snv	0.277846	0.298967	G/A	G/A	0.8	1.0	4	2009	2012
Parkinson Disease	C0030567	rs1864325	MAPT	4137	6	0.882	0.16	17	45900461	intron variant	C/T	snv		0.143347	C/T		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs1876828	CRHR1;LINC02210-CRHR1;MAPT-AS1	1394;104909134;100128977	1	0.851	0.16	17	45834159	intron variant	C/T	snv		0.143362	C/T		0.7	1.0	2	2011	2012
Parkinson Disease	C0030567	rs1876829	LINC02210-CRHR1;MAPT-AS1;CRHR1	104909134;100128977;1394	3	1.0	0.04	17	45834077	intron variant	T/C	snv	0.145284	0.143388	T/C	T/C	0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs1876830	MAPT-AS1;CRHR1;LINC02210-CRHR1	100128977;1394;104909134	1	1.0	0.04	17	45833986	intron variant	C/T	snv	0.145422	0.143334	C/T	C/T	0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs1879553			1	0.925	0.04	3	118896616	downstream gene variant	A/G	snv		0.0731104	A/G		0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs188789342			1	1.0	0.04	10	119612816	intergenic variant	C/T	snv		0.0127463	C/T		0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs1912151	LINC02210-CRHR1;MAPT-AS1;CRHR1	104909134;100128977;1394	2	1.0	0.04	17	45825578	splice region variant	C/T	snv	0.252232	0.143406	C/T	C/T	0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs1981997	MAPT	4137	3	1.0	0.04	17	45979401	non coding transcript exon variant	G/A	snv		0.144681	G/A		0.7	1.0	3	2009	2012
Parkinson Disease	C0030567	rs1991556	MAPT	4137	4	1.0	0.04	17	46006036	intron variant	G/A	snv		0.14313	G/A		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs199347	GPNMB	10457	1	1.0	0.04	7	23254127	intron variant	A/G	snv	0.416329	0.541481	A/G	A/G	0.72	1.0	2	2014	2019
Parkinson Disease	C0030567	rs1994090	SLC2A13	114134	2	1.0	0.04	12	40034759	intron variant	G/A;T	snv					0.81	1.0	3	2009	2016
Parkinson Disease	C0030567	rs199498	WNT3;LRRC37A2	7473;474170	2	0.925	0.12	17	46788237	intron variant	T/C;G	snv					0.8	1.0	1	2014	2014
Parkinson Disease	C0030567	rs199515	WNT3;LRRC37A2	7473;474170	3	0.925	0.12	17	46779275	intron variant	G/C	snv		0.838984	G/C		0.8	1.0	1	2012	2012
Parkinson Disease	C0030567	rs199533	NSF;LRRC37A2	4905;474170	4	0.925	0.12	17	46751565	synonymous variant	G/A	snv	0.134891	0.133741	G/A	G/A	0.8	1.0	4	2009	2012
Parkinson Disease	C0030567	rs2046932	LRRK2-DT;LINC02471	107984474;105369734	1	1.0	0.04	12	40186638	intron variant	G/A	snv		0.0484155	G/A		0.7	1.0	1	2014	2014
Parkinson Disease	C0030567	rs2074404	LRRC37A2;WNT3	474170;7473	4	0.925	0.12	17	46788073	intron variant	T/G	snv		0.269856	T/G		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs2102808	LOC107985959	107985959	1	1.0	0.04	2	168260515	intergenic variant	G/T	snv		0.153499	G/T		0.82	1.0	3	2011	2015
Parkinson Disease	C0030567	rs213462			1	1.0	0.04	X	83449447	intergenic variant	A/C	snv		0.501554	A/C		0.7	1.0	1	2006	2006
Parkinson Disease	C0030567	rs2179030	LOC105369302	105369302	1	1.0	0.04	21	15543792	intron variant	C/T	snv		0.494541	C/T		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs2197120	SNCA	6622	1	1.0	0.04	4	89808451	intron variant	A/G	snv		0.781244	A/G		0.7	1.0	2	2011	2012
Parkinson Disease	C0030567	rs2209440	SH3GL2	6456	1	1.0	0.04	9	17736344	intron variant	T/A;G	snv					0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs2230288	GBA	2629	11	0.776	0.16	1	155236376	missense variant	C/T	snv	0.01046	0.0104319	C/T	C/T	0.79	1.0	1	2012	2019
Parkinson Disease	C0030567	rs2270968	MCCC1	56922	1	1.0	0.04	3	183037421	missense variant	T/A;G	snv	0.627971			T/G	0.7	1.0	1	2017	2017
Parkinson Disease	C0030567	rs2275336	CNKSR3	154043	1	1.0	0.04	6	154405854	3 prime UTR variant	G/A	snv		0.0630522	G/A		0.8	1.0	1	2012	2012
Parkinson Disease	C0030567	rs2280104	BIN3	55909	1	1.0	0.04	8	22668467	intron variant	T/A;C;G	snv		0.730158	T/C		0.72	1.0	1	2017	2019
Parkinson Disease	C0030567	rs2296887	GBF1	8729	1	1.0	0.04	10	102245653	5 prime UTR variant	T/C	snv		0.114038	T/C		0.7	1.0	1	2017	2017
Parkinson Disease	C0030567	rs2298728	SNCA	6622	1	1.0	0.04	4	89821664	intron variant	G/A;T	snv					0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs2316765	MAPT-AS1;LINC02210-CRHR1;CRHR1	100128977;104909134;1394	1	1.0	0.04	17	45835088	3 prime UTR variant	T/C	snv		0.143357	T/C		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs2338971			1	1.0	0.04	1	101414449	intergenic variant	T/A;C	snv					0.81	1.0	1	2014	2016
Parkinson Disease	C0030567	rs2390669	STK39	27347	2	1.0	0.04	2	168235432	intron variant	A/C	snv		0.140289	A/C		0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs2395163			3	0.882	0.16	6	32420032	intergenic variant	T/C	snv		0.172904	T/C		0.82	1.0	1	2012	2020
Parkinson Disease	C0030567	rs241039	LINC02210-CRHR1;LINC02210	104909134;147081	2	1.0	0.04	17	45637307	non coding transcript exon variant	A/G;T	snv					0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs241041	LINC02210;LINC02210-CRHR1	147081;104909134	3	0.925	0.12	17	45636559	non coding transcript exon variant	A/C;G;T	snv		0.143451	A/G		0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs2414739	LOC107984782	107984782	1	1.0	0.04	15	61701935	intron variant	G/A	snv		0.669252	G/A		0.71	1.0	2	2014	2017
Parkinson Disease	C0030567	rs2451078	TPTE2	93492	1	1.0	0.04	13	19524149	intron variant	G/C	snv		0.931469	G/C		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs2572323	SNCA;LOC105377329	6622;105377329	1	1.0	0.04	4	89713401	intron variant	A/G	snv		0.745036	A/G		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs2583988	SNCA-AS1;SNCA	644248;6622	1	0.925	0.08	4	89839677	non coding transcript exon variant	C/A;T	snv					0.72	1.0	1	2007	2012
Parkinson Disease	C0030567	rs2666781	DNAJC1	64215	1	1.0	0.04	10	21916747	intron variant	C/A	snv		0.579219	C/A		0.7	1.0	1	2006	2006
Parkinson Disease	C0030567	rs2668692	KANSL1	284058	3	1.0	0.04	17	46215654	intron variant	G/A;T	snv					0.7	1.0	3	2009	2012
Parkinson Disease	C0030567	rs2694528	NDUFAF2	91942	1	1.0	0.04	5	60978096	intron variant	C/A;T	snv					0.7	1.0	1	2017	2017
Parkinson Disease	C0030567	rs2708453	SLC2A13;LOC112268095	114134;112268095	1	1.0	0.04	12	40084850	intron variant	G/T	snv		0.120031	G/T		0.7	1.0	2	2012	2014
Parkinson Disease	C0030567	rs2736990	SNCA	6622	2	0.882	0.08	4	89757390	intron variant	G/A;T	snv					0.86	1.0	6	2009	2018
Parkinson Disease	C0030567	rs2737029	SNCA	6622	1	1.0	0.04	4	89790619	intron variant	T/C	snv		0.454047	T/C		0.72	1.0	2	2008	2018
Parkinson Disease	C0030567	rs2740594	CTSB	1508	1	1.0	0.04	8	11849665	intron variant	A/C;G	snv					0.7	1.0	1	2017	2017
Parkinson Disease	C0030567	rs2823357	LOC105369302	105369302	1	1.0	0.04	21	15542586	intron variant	G/A	snv		0.480443	G/A		0.81	0.5	1	2011	2019
Parkinson Disease	C0030567	rs2862909	TPTE2P6;LOC105370117	374491;105370117	1	1.0	0.04	13	24527029	intron variant	G/T	snv		0.627261	G/T		0.7	1.0	1	2006	2006
Parkinson Disease	C0030567	rs28903073	LRRK2	120892	1	1.0	0.04	12	40259708	intron variant	G/A	snv		0.00235948	G/A		0.8	1.0	2	2011	2016
Parkinson Disease	C0030567	rs2921073			1	1.0	0.04	8	8450133	intergenic variant	C/A;G;T	snv					0.7	1.0	1	2017	2017
Parkinson Disease	C0030567	rs2942168	LINC02210-CRHR1;LINC02210	104909134;147081	3	0.925	0.12	17	45637484	non coding transcript exon variant	G/A;C;T	snv		0.144232	G/A		0.82	1.0	3	2011	2014
Parkinson Disease	C0030567	rs3129882	HLA-DRA	3122	5	0.807	0.24	6	32441753	intron variant	G/A	snv		0.557065	G/A		0.9	0.818181818181818	2	2010	2015
Parkinson Disease	C0030567	rs3213710	BST1	683	1	1.0	0.04	4	15715698	intron variant	G/A	snv	0.517557	0.442532	G/A	G/A	0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs329648			1	1.0	0.04	11	133895472	downstream gene variant	T/C	snv		0.551075	T/C		0.71	1.0	2	2014	2017
Parkinson Disease	C0030567	rs34016896	LOC105374187	105374187	1	0.925	0.08	3	161275076	regulatory region variant	C/T	snv		0.280143	C/T		0.71	0.5	1	2012	2015
Parkinson Disease	C0030567	rs34043159	MAP4K4	9448	1	1.0	0.04	2	101796654	intron variant	T/C	snv		0.275312	T/C		0.71	1.0	1	2017	2018
Parkinson Disease	C0030567	rs34311866	TMEM175	84286	4	0.882	0.08	4	958159	missense variant	T/C	snv	0.179525	0.138474	T/C	T/C	0.73	1.0	3	2014	2020
Parkinson Disease	C0030567	rs34372695	RAB25	57111	1	1.0	0.04	1	156060246	upstream gene variant	C/G;T	snv		0.0154734	C/T		0.81	1.0	2	2011	2012
Parkinson Disease	C0030567	rs344650	LHFPL2	10184	1	1.0	0.04	5	78564785	intron variant	A/G	snv		0.0105511	A/G		0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs34637584	LRRK2	120892	3	0.583	0.48	12	40340400	missense variant	G/A	snv	0.000525574	0.00035625	G/A	G/A	0.9	0.996153846153846	2	2005	2020
Parkinson Disease	C0030567	rs34778348	LRRK2;LOC105369736	120892;105369736	2	0.742	0.12	12	40363526	missense variant	G/A	snv	0.00171098	0.000580647	G/A	G/A	0.9	0.924528301886792	1	2006	2019
Parkinson Disease	C0030567	rs353116	SCN2A	6326	1	1.0	0.04	2	165277122	intron variant	C/T	snv		0.392836	C/T		0.71	1.0	1	2017	2019
Parkinson Disease	C0030567	rs35541465	GAK	2580	1	1.0	0.04	4	879499	intron variant	TACT/-;TACTTACT	delins					0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs356165	SNCA	6622	1	0.882	0.08	4	89725735	3 prime UTR variant	G/A	snv		0.53707	G/A		0.78	0.9	2	2007	2015
Parkinson Disease	C0030567	rs356168	SNCA	6622	1	1.0	0.04	4	89753280	intron variant	G/A	snv		0.445173	G/A		0.71	1.0	2	2010	2017
Parkinson Disease	C0030567	rs356169	LOC105377329;SNCA	105377329;6622	1	1.0	0.04	4	89711617	intron variant	G/T	snv		0.721678	G/T		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs356174	SNCA;LOC105377329	6622;105377329	1	1.0	0.04	4	89709750	intron variant	G/T	snv		0.721256	G/T		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs356180	SNCA;LOC105377329	6622;105377329	1	1.0	0.04	4	89706976	intron variant	A/G	snv		0.773939	A/G		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs356182	LOC105377329;SNCA	105377329;6622	1	0.882	0.08	4	89704960	intron variant	G/A	snv		0.653471	G/A		0.74	1.0	3	2014	2018
Parkinson Disease	C0030567	rs356188	SNCA	6622	1	1.0	0.04	4	89770386	intron variant	T/C	snv		0.211694	T/C		0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs356200	SNCA	6622	1	0.882	0.16	4	89747463	intron variant	T/C	snv		0.440079	T/C		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs356203	SNCA	6622	1	1.0	0.04	4	89744890	intron variant	C/T	snv		0.537062	C/T		0.8	1.0	3	2011	2019
Parkinson Disease	C0030567	rs356204	SNCA	6622	1	1.0	0.04	4	89742391	intron variant	T/C	snv		0.440079	T/C		0.71	1.0	1	2008	2012
Parkinson Disease	C0030567	rs356219	LOC105377329;SNCA	105377329;6622	1	0.776	0.24	4	89716450	intron variant	G/A	snv		0.5427	G/A		0.9	1.0	4	2008	2019
Parkinson Disease	C0030567	rs356220	LOC105377329;SNCA	105377329;6622	1	0.925	0.08	4	89720189	intron variant	T/A;C	snv					0.85	1.0	7	2010	2016
Parkinson Disease	C0030567	rs356221	LOC105377329;SNCA	105377329;6622	1	1.0	0.04	4	89721313	intron variant	A/T	snv		0.439808	A/T		0.71	1.0	2	2011	2013
Parkinson Disease	C0030567	rs356229	LOC105377329	105377329	1	1.0	0.04	4	89685446	non coding transcript exon variant	C/A;T	snv					0.7	1.0	3	2009	2012
Parkinson Disease	C0030567	rs35749011			2	0.925	0.08	1	155162560	intergenic variant	G/A	snv		0.010865	G/A		0.7	1.0	2	2014	2017
Parkinson Disease	C0030567	rs365825	LINC02210;LINC02210-CRHR1	147081;104909134	1	1.0	0.04	17	45628235	intron variant	A/G	snv		0.288632	A/G		0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs369100678	VPS13C	54832	2	0.925	0.04	15	61958608	missense variant	C/G	snv					0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs370	EEF1DP3;FRY	196549;10129	1	1.0	0.04	13	31908207	intron variant	T/C	snv		0.933305	T/C		0.7	1.0	1	2012	2012
