Disease	Disease_id	Variant	Gene	Gene_id	N_diseases_v	DSI_v	DPI_v	Chr	Position	Consequence	Alleles	Class	AF_EXOME	AF_GENOME	Alt_Ref_Genome	Alt_Ref_Exome	Score_vda	EI_vda	N_PMIDs	First_Ref	Last_Ref
Parkinson Disease	C0030567	rs3772715	LAMP3	27074	1	1.0	0.04	3	183131776	intron variant	C/T	snv		0.760261	C/T		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs3775423	SNCA	6622	1	1.0	0.04	4	89736340	intron variant	C/T	snv		0.239769	C/T		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs3775439	SNCA	6622	1	1.0	0.04	4	89788590	intron variant	G/A	snv		0.249591	G/A		0.71	1.0	3	2009	2012
Parkinson Disease	C0030567	rs3775478	MMRN1	22915	1	1.0	0.04	4	89921689	intron variant	A/G	snv		0.144709	A/G		0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs3784847	CDH8	1006	1	1.0	0.04	16	61943545	intron variant	A/G	snv		0.0952524	A/G		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs3793947	DLG2	1740	1	1.0	0.04	11	83833429	intron variant	G/A	snv		0.424298	G/A		0.7	1.0	2	2014	2017
Parkinson Disease	C0030567	rs3796661	SNCA	6622	1	1.0	0.04	4	89766356	intron variant	C/T	snv		0.0867056	C/T		0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs3822086	SNCA	6622	1	1.0	0.04	4	89743643	intron variant	C/T	snv		0.239942	C/T		0.73	1.0	2	2011	2019
Parkinson Disease	C0030567	rs3857053	SNCA	6622	1	1.0	0.04	4	89724523	3 prime UTR variant	C/T	snv		0.235719	C/T		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs3857059	SNCA	6622	1	1.0	0.04	4	89754087	intron variant	A/G;T	snv					0.71	1.0	3	2009	2016
Parkinson Disease	C0030567	rs393152	LINC02210;LINC02210-CRHR1	147081;104909134	6	0.851	0.16	17	45641777	non coding transcript exon variant	A/G	snv	0.178989	0.288903	A/G	A/G	0.81	1.0	3	2009	2015
Parkinson Disease	C0030567	rs3935740	TMC3;TMC3-AS1	342125;101929655	1	1.0	0.04	15	81334384	intron variant	G/A	snv		0.218211	G/A		0.8	1.0	1	2013	2013
Parkinson Disease	C0030567	rs4073221	TBC1D5;LOC339862	9779;339862	1	1.0	0.04	3	18235996	intron variant	T/C;G	snv					0.7	1.0	1	2017	2017
Parkinson Disease	C0030567	rs4130047	RIT2	6014	1	0.925	0.08	18	43098270	intron variant	T/A;C	snv					0.8	1.0	2	2011	2016
Parkinson Disease	C0030567	rs415430	WNT3;LRRC37A2	7473;474170	3	1.0	0.04	17	46781778	intron variant	C/T	snv		0.83946	C/T		0.8	1.0	2	2011	2011
Parkinson Disease	C0030567	rs417968	LINC02210;LINC02210-CRHR1	147081;104909134	2	1.0	0.04	17	45651010	non coding transcript exon variant	G/A	snv		0.652161	G/A		0.7	1.0	5	2009	2014
Parkinson Disease	C0030567	rs4266290	BST1	683	1	1.0	0.04	4	15735495	intron variant	G/C	snv		0.33495	G/C		0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs429358	APOE	348	29	0.59	0.6	19	44908684	missense variant	T/C	snv	0.138498	0.159604	T/C	T/C	0.71	1.0	1	2014	2019
Parkinson Disease	C0030567	rs4409766	BORCS7-ASMT;BORCS7	100528007;119032	6	1.0	0.04	10	102856906	intron variant	T/C	snv		0.14072	T/C		0.7	1.0	1	2009	2009
Parkinson Disease	C0030567	rs4482334	MAPT-AS1;CRHR1;LINC02210-CRHR1	100128977;1394;104909134	1	1.0	0.04	17	45835464	3 prime UTR variant	T/C	snv		0.143388	T/C		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs4525537	CRHR1;LINC02210-CRHR1;MAPT-AS1	1394;104909134;100128977	1	1.0	0.04	17	45835357	3 prime UTR variant	T/C	snv		0.143386	T/C		0.7	1.0	2	2011	2012
Parkinson Disease	C0030567	rs4538475	BST1	683	2	1.0	0.04	4	15736314	intron variant	A/G	snv		0.235571	A/G		0.81	1.0	2	2009	2012
Parkinson Disease	C0030567	rs4640231	LINC02210-CRHR1;MAPT-AS1;CRHR1	104909134;100128977;1394	2	1.0	0.04	17	45835420	3 prime UTR variant	G/A;C	snv		0.143347	G/C		0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs4653767	ITPKB	3707	1	1.0	0.04	1	226728377	intron variant	T/C	snv		0.271022	T/C		0.7	1.0	1	2017	2017
Parkinson Disease	C0030567	rs4698412	BST1	683	1	1.0	0.04	4	15735725	intron variant	G/A;T	snv					0.85	1.0	2	2011	2019
Parkinson Disease	C0030567	rs4713118	LINC01012	100507173	1	1.0	0.04	6	27709015	non coding transcript exon variant	A/G	snv		0.304274	A/G		0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs4746675	CTNNA3	29119	1	1.0	0.04	10	67192300	intron variant	C/A	snv		0.373799	C/A		0.7	1.0	1	2006	2006
Parkinson Disease	C0030567	rs4768212	LOC112268095;SLC2A13	112268095;114134	1	1.0	0.04	12	40080345	intron variant	C/T	snv		0.95074	C/T		0.7	1.0	2	2012	2014
Parkinson Disease	C0030567	rs4784227	CASC16	643714	4	0.807	0.16	16	52565276	intron variant	C/T	snv		0.196551	C/T		0.7	1.0	1	2017	2017
Parkinson Disease	C0030567	rs4792891	MAPT;MAPT-AS1;MAPT-IT1	4137;100128977;100130148	1	1.0	0.04	17	45896132	non coding transcript exon variant	T/G	snv		0.30195	T/G		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs482912	LAMP3	27074	1	1.0	0.04	3	183135882	missense variant	T/C	snv	0.649266	0.586021	T/C	T/C	0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs4837628	BRINP1	1620	1	1.0	0.04	9	119297431	intron variant	T/C	snv		0.483189	T/C		0.8	1.0	1	2010	2010
Parkinson Disease	C0030567	rs4925114	RAI1	10743	4	0.925	0.08	17	17807956	intron variant	A/G	snv		0.533148	A/G		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs4964469	LOC100287944	100287944	1	1.0	0.04	12	106556209	intron variant	G/A	snv		0.455574	G/A		0.81	1.0	1	2011	2011
Parkinson Disease	C0030567	rs544161107	KANSL1	284058	2	1.0	0.04	17	46144969	intron variant	G/A	snv					0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs546433642	KANSL1	284058	4	0.925	0.12	17	46172742	intron variant	T/C;G	snv					0.7	1.0	3	2009	2012
Parkinson Disease	C0030567	rs549599956	KANSL1	284058	4	0.925	0.12	17	46169798	intron variant	A/G	snv					0.7	1.0	3	2009	2012
Parkinson Disease	C0030567	rs557074	RREB1	6239	3	1.0	0.04	6	7144958	intron variant	T/G	snv		0.268727	T/G		0.7	1.0	1	2006	2006
Parkinson Disease	C0030567	rs591323	LOC105379297	105379297	1	1.0	0.04	8	16839582	intron variant	G/A;C	snv					0.73	1.0	2	2014	2018
Parkinson Disease	C0030567	rs601999			1	1.0	0.04	17	42546140	intron variant	T/C	snv		0.62901	T/C		0.71	1.0	1	2016	2019
Parkinson Disease	C0030567	rs62063857	STH;MAPT	246744;4137	2	0.882	0.12	17	45999299	missense variant	A/G	snv	0.144855	0.145233	A/G	A/G	0.73	0.75	1	2010	2017
Parkinson Disease	C0030567	rs62120679	TMPRSS9	360200	1	1.0	0.04	19	2363321	intron variant	C/G;T	snv					0.71	1.0	2	2014	2017
Parkinson Disease	C0030567	rs6416935			1	1.0	0.04	17	62107553	intergenic variant	G/T	snv		0.149808	G/T		0.7	1.0	1	2017	2017
Parkinson Disease	C0030567	rs6430538	CCNT2-AS1	100129961	1	0.925	0.08	2	134782397	intron variant	C/T	snv		0.615739	C/T		0.83	1.0	3	2012	2019
Parkinson Disease	C0030567	rs6460033	TYW1B	441250	1	1.0	0.04	7	72798898	intron variant	A/C	snv		0.688544	A/C		0.7	1.0	1	2006	2006
Parkinson Disease	C0030567	rs6465122	ZP3;SSC4D	7784;136853	1	1.0	0.04	7	76411547	intron variant	T/A;C;G	snv					0.7	1.0	1	2015	2015
Parkinson Disease	C0030567	rs6532194			1	1.0	0.04	4	89859751	intergenic variant	C/G;T	snv					0.8	1.0	1	2012	2012
Parkinson Disease	C0030567	rs6532197			1	1.0	0.04	4	89876150	upstream gene variant	A/G	snv		0.159235	A/G		0.8	1.0	2	2009	2012
Parkinson Disease	C0030567	rs6599388	TMEM175	84286	1	1.0	0.04	4	945299	intron variant	C/T	snv		0.275599	C/T		0.81	1.0	2	2011	2015
Parkinson Disease	C0030567	rs6599389	TMEM175	84286	1	1.0	0.04	4	945325	intron variant	G/A;T	snv					0.8	1.0	1	2011	2011
Parkinson Disease	C0030567	rs6710823	CCNT2-AS1	100129961	1	1.0	0.04	2	134834811	intron variant	G/A	snv		0.23376	G/A		0.8	1.0	2	2011	2012
Parkinson Disease	C0030567	rs67460515	SPTSSB	165679	1	1.0	0.04	3	161350778	intron variant	T/C	snv		0.315145	T/C		0.7	1.0	1	2017	2017
Parkinson Disease	C0030567	rs6757197			1	1.0	0.04	2	158866994	intron variant	G/C;T	snv					0.7	1.0	1	2006	2006
Parkinson Disease	C0030567	rs6783485	LOC105377110	105377110	1	0.925	0.04	3	59442071	intron variant	G/A	snv		0.0505386	G/A		0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs6812193	FAM47E-STBD1;FAM47E;LOC105377286	100631383;100129583;105377286	1	0.882	0.08	4	76277833	intron variant	C/T	snv		0.379188	C/T		0.88	0.666666666666667	5	2009	2017
Parkinson Disease	C0030567	rs687432			1	1.0	0.04	11	57926788	intergenic variant	A/C;G	snv		0.636758	A/C		0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs7077361	ITGA8	8516	1	1.0	0.04	10	15519544	intron variant	T/C	snv		0.105953	T/C		0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs708730	SLC41A1	254428	1	1.0	0.04	1	205808652	intron variant	G/A	snv		0.655197	G/A		0.72	1.0	2	2011	2015
Parkinson Disease	C0030567	rs7118648	CCDC82	79780	1	1.0	0.04	11	96375264	intron variant	T/C;G	snv		0.0745431	T/C		0.8	1.0	1	2013	2013
Parkinson Disease	C0030567	rs7185232	RABEP2	79874	1	1.0	0.04	16	28922147	intron variant	C/T	snv		0.624949	C/T		0.7	1.0	1	2014	2014
Parkinson Disease	C0030567	rs7215239	LINC02210-CRHR1	104909134	3	1.0	0.04	17	45690407	intron variant	T/C	snv		0.301525	T/C		0.7	1.0	4	2011	2014
Parkinson Disease	C0030567	rs7224296	LRRC37A2;NSF	474170;4905	3	0.882	0.16	17	46722680	intron variant	G/A	snv		0.588727	G/A		0.7	1.0	3	2009	2012
Parkinson Disease	C0030567	rs7225002	KANSL1	284058	7	0.925	0.08	17	46111701	intron variant	A/G	snv		0.39318	A/G		0.7	1.0	3	2009	2012
Parkinson Disease	C0030567	rs7304279	LOC112268095;SLC2A13	112268095;114134	1	1.0	0.04	12	40072140	intron variant	T/A;C	snv					0.71	1.0	2	2011	2014
Parkinson Disease	C0030567	rs73656147	PLPPR1	54886	1	1.0	0.04	9	101115169	intron variant	A/G	snv		0.0733232	A/G		0.7	1.0	1	2018	2018
Parkinson Disease	C0030567	rs7479949	DLG2	1740	1	1.0	0.04	11	83792361	intron variant	T/C	snv		0.417566	T/C		0.7	1.0	1	2017	2017
Parkinson Disease	C0030567	rs7640612	MCCC1	56922	1	1.0	0.04	3	183025479	intron variant	C/A	snv		0.50058	C/A		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs7655536	LOC105377286;FAM47E-STBD1;FAM47E	105377286;100631383;100129583	1	1.0	0.04	4	76255615	intron variant	T/A;C	snv					0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs7666265	FAM47E-STBD1;LOC105377286;FAM47E	100631383;105377286;100129583	1	1.0	0.04	4	76255128	intron variant	G/A;T	snv					0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs767057	MAPT;LOC105371800	4137;105371800	3	0.925	0.12	17	45921456	intron variant	A/G	snv		0.143507	A/G		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs7684318	SNCA	6622	1	1.0	0.04	4	89733852	intron variant	T/C	snv		0.192217	T/C		0.73	1.0	1	2006	2012
Parkinson Disease	C0030567	rs76904798	LRRK2;LRRK2-DT	120892;107984474	1	0.925	0.08	12	40220632	intron variant	C/T	snv		0.125161	C/T		0.71	1.0	2	2014	2017
Parkinson Disease	C0030567	rs7846412	PIP4P2	55529	1	1.0	0.04	8	91032300	intron variant	A/G	snv		0.469464	A/G		0.7	1.0	1	2006	2006
Parkinson Disease	C0030567	rs78736162	MX2	4600	1	1.0	0.04	21	41368561	intron variant	A/G	snv		0.0350428	A/G		0.7	1.0	1	2015	2015
Parkinson Disease	C0030567	rs78738012	LOC105377374	105377374	1	1.0	0.04	4	113439216	intergenic variant	T/C	snv		0.0659689	T/C		0.7	1.0	1	2017	2017
Parkinson Disease	C0030567	rs79503702	KLHDC1	122773	1	1.0	0.04	14	49739452	intron variant	G/A;C	snv		0.00588515	G/A		0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs8005172	GPR65	8477	1	1.0	0.04	14	88006268	intron variant	C/T	snv		0.408518	C/T		0.71	1.0	1	2017	2018
Parkinson Disease	C0030567	rs8017172			1	1.0	0.04	14	55732330	regulatory region variant	G/A	snv		0.546678	G/A		0.7	1.0	1	2017	2017
Parkinson Disease	C0030567	rs8070723	MAPT	4137	6	0.851	0.24	17	46003698	intron variant	A/G	snv		0.181287	A/G		0.8	1.0	5	2009	2014
Parkinson Disease	C0030567	rs8086137	DSCAS	101927698	1	1.0	0.04	18	31127452	intron variant	T/C	snv		0.0865311	T/C		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs8118008			1	1.0	0.04	20	3187520	downstream gene variant	A/G	snv		0.349745	A/G		0.71	1.0	1	2014	2018
Parkinson Disease	C0030567	rs816535			1	1.0	0.04	20	26275360	intergenic variant	C/T	snv		0.195161	C/T		0.7	1.0	1	2015	2015
Parkinson Disease	C0030567	rs8180209	SNCA	6622	1	1.0	0.04	4	89723303	intron variant	A/G	snv		0.23794	A/G		0.7	1.0	1	2017	2017
Parkinson Disease	C0030567	rs823118			2	0.925	0.08	1	205754444	upstream gene variant	C/A;T	snv					0.73	0.833333333333333	3	2014	2020
Parkinson Disease	C0030567	rs823122			1	1.0	0.04	1	205755900	intergenic variant	C/T	snv		0.828042	C/T		0.71	1.0	1	2011	2012
Parkinson Disease	C0030567	rs823128	NUCKS1	64710	1	1.0	0.04	1	205744250	intron variant	G/A	snv		0.878097	G/A		0.85	1.0	2	2009	2018
Parkinson Disease	C0030567	rs823156	SLC41A1	254428	1	1.0	0.04	1	205795512	non coding transcript exon variant	G/A	snv	0.772049	0.699055	G/A	G/A	0.85	1.0	2	2011	2019
Parkinson Disease	C0030567	rs849898	LOC107985355	107985355	1	0.925	0.04	1	227966216	intergenic variant	A/C;G	snv					0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs850084	DPY19L2P3	442524	1	1.0	0.04	7	29731981	non coding transcript exon variant	A/C	snv		0.2742	A/C		0.7	1.0	1	2006	2006
Parkinson Disease	C0030567	rs869312809	VPS13C	54832	2	0.925	0.04	15	61915631	splice donor variant	A/C	snv					0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs869312810	VPS13C	54832	2	0.925	0.04	15	61882652	stop gained	C/A	snv					0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs869312811	VPS13C	54832	2	0.925	0.04	15	61947292	frameshift variant	G/-	delins					0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs870575	LINC01121	400952	1	1.0	0.04	2	45276121	intron variant	G/A;C	snv					0.7	1.0	1	2010	2010
Parkinson Disease	C0030567	rs878886	CRHR1;MAPT-AS1;LINC02210-CRHR1	1394;100128977;104909134	2	0.925	0.08	17	45835124	3 prime UTR variant	C/G;T	snv					0.7	1.0	1	2012	2012
Parkinson Disease	C0030567	rs878887	MAPT-AS1;CRHR1;LINC02210-CRHR1	100128977;1394;104909134	2	1.0	0.04	17	45835216	3 prime UTR variant	C/T	snv		0.143449	C/T		0.7	1.0	2	2011	2012
Parkinson Disease	C0030567	rs878888	MAPT-AS1;CRHR1;LINC02210-CRHR1	100128977;1394;104909134	1	1.0	0.04	17	45835269	3 prime UTR variant	A/G	snv		0.143578	A/G		0.7	1.0	2	2011	2012
Parkinson Disease	C0030567	rs879253853	VPS13C	54832	1	1.0	0.04	15	62013057	frameshift variant	-/TCTG	ins					0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs894278	SNCA	6622	1	0.882	0.08	4	89813384	intron variant	T/G	snv		0.14914	T/G		0.72	1.0	3	2009	2019
Parkinson Disease	C0030567	rs9275326			1	1.0	0.04	6	32698883	intergenic variant	C/T	snv		0.0909669	C/T		0.71	1.0	2	2014	2017
Parkinson Disease	C0030567	rs9323124	RPA2P1;MDGA2	326628;161357	1	0.925	0.04	14	46996974	non coding transcript exon variant	T/A	snv		0.226097	T/A		0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs943437			1	1.0	0.04	6	111921050	regulatory region variant	A/G	snv		0.298039	A/G		0.7	1.0	1	2017	2017
Parkinson Disease	C0030567	rs9468199			1	1.0	0.04	6	27713436	downstream gene variant	G/A	snv		0.264667	G/A		0.72	1.0	1	2017	2018
Parkinson Disease	C0030567	rs947211	LOC105371702	105371702	2	0.925	0.04	1	205783537	non coding transcript exon variant	A/G	snv		0.639722	A/G		0.84	1.0	2	2009	2017
Parkinson Disease	C0030567	rs9516970	LOC105370324	105370324	1	1.0	0.04	13	97592635	intergenic variant	G/A	snv		0.561927	G/A		0.7	1.0	1	2017	2017
Parkinson Disease	C0030567	rs9568188	CAB39L	81617	1	1.0	0.04	13	49353596	intron variant	T/C	snv		0.378101	T/C		0.7	1.0	1	2017	2017
Parkinson Disease	C0030567	rs9822789	MCCC1	56922	1	1.0	0.04	3	183085086	intron variant	G/T	snv		0.168709	G/T		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs9841498			1	1.0	0.04	3	183009309	intergenic variant	C/T	snv		0.425825	C/T		0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs9858038			1	1.0	0.04	3	183012503	upstream gene variant	G/A	snv		0.215028	G/A		0.7	1.0	1	2016	2016
Parkinson Disease	C0030567	rs9878775	DCUN1D1	54165	1	1.0	0.04	3	182942165	3 prime UTR variant	T/A;C	snv					0.7	1.0	1	2011	2011
Parkinson Disease	C0030567	rs9952724	CTIF	9811	1	1.0	0.04	18	48726444	intron variant	A/C;T	snv					0.7	1.0	1	2006	2006
Parkinson Disease	C0030567	rs997277			1	1.0	0.04	2	188886137	intergenic variant	A/G	snv		0.295484	A/G		0.7	1.0	1	2015	2015
