nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
0.441594	chr20	ENSG00000125965.8	GDF5	GDF5	7.08074e-09	gtex_v8	rs6088792	35321981	Brain_Putamen_basal_ganglia	chr20_35321981_C_T_b38
0.396995	chr20	ENSG00000224497.1	RPL36P4	RPL36P4	1.99793e-05	gtex_v8	rs6088792	35321981	Brain_Putamen_basal_ganglia	chr20_35321981_C_T_b38
0.398398	chr20	ENSG00000224497.1	RPL36P4	RPL36P4	5.67633e-07	gtex_v8	rs6088792	35321981	Brain_Nucleus_accumbens_basal_ganglia	chr20_35321981_C_T_b38
0.351256	chr20	ENSG00000125965.8	GDF5	GDF5	8.48494e-05	gtex_v8	rs6088792	35321981	Brain_Cortex	chr20_35321981_C_T_b38
0.385995	chr20	ENSG00000224497.1	RPL36P4	RPL36P4	6.33235e-05	gtex_v8	rs6088792	35321981	Brain_Cortex	chr20_35321981_C_T_b38
-0.153191	chr20	ENSG00000101019.21	UQCC1	UQCC1	3.18308e-05	gtex_v8	rs6088792	35321981	Brain_Caudate_basal_ganglia	chr20_35321981_C_T_b38
0.337593	chr20	ENSG00000125965.8	GDF5	GDF5	6.7595e-05	gtex_v8	rs6088792	35321981	Brain_Caudate_basal_ganglia	chr20_35321981_C_T_b38
0.353293	chr20	ENSG00000224497.1	RPL36P4	RPL36P4	0.000115515	gtex_v8	rs6088792	35321981	Brain_Caudate_basal_ganglia	chr20_35321981_C_T_b38
-0.194282	chr20	ENSG00000101019.21	UQCC1	UQCC1	7.68357e-07	gtex_v8	rs6088792	35321981	Brain_Hippocampus	chr20_35321981_C_T_b38
0.516871	chr20	ENSG00000224497.1	RPL36P4	RPL36P4	1.4664e-05	gtex_v8	rs6088792	35321981	Brain_Spinal_cord_cervical_c-1	chr20_35321981_C_T_b38
0.205426	chr20	ENSG00000101460.12	MAP1LC3A	MAP1LC3A	2.94578e-05	gtex_v8	rs6088792	35321981	Brain_Cerebellar_Hemisphere	chr20_35321981_C_T_b38
0.3989	chr20	ENSG00000224497.1	RPL36P4	RPL36P4	0.000165826	gtex_v8	rs6088792	35321981	Brain_Cerebellar_Hemisphere	chr20_35321981_C_T_b38
0.365412	chr20	ENSG00000125965.8	GDF5	GDF5	2.77205e-05	gtex_v8	rs6088792	35321981	Brain_Frontal_Cortex_BA9	chr20_35321981_C_T_b38
0.261716	chr20	ENSG00000078814.15	MYH7B	MYH7B	0.000192945	gtex_v8	rs6088792	35321981	Brain_Cerebellum	chr20_35321981_C_T_b38
0.389298	chr20	ENSG00000224497.1	RPL36P4	RPL36P4	0.000194787	gtex_v8	rs6088792	35321981	Brain_Cerebellum	chr20_35321981_C_T_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
0.313847	chr1	ENSG00000198860.11	TSEN15	TSEN15	5.59247e-06	gtex_v8	rs2274432	184051811	Brain_Amygdala	chr1_184051811_G_A_b38
0.321576	chr1	ENSG00000198860.11	TSEN15	TSEN15	6.25167e-09	gtex_v8	rs2274432	184051811	Brain_Nucleus_accumbens_basal_ganglia	chr1_184051811_G_A_b38
0.242691	chr1	ENSG00000198860.11	TSEN15	TSEN15	3.32397e-06	gtex_v8	rs2274432	184051811	Brain_Hypothalamus	chr1_184051811_G_A_b38
0.268706	chr1	ENSG00000198860.11	TSEN15	TSEN15	1.47372e-07	gtex_v8	rs2274432	184051811	Brain_Caudate_basal_ganglia	chr1_184051811_G_A_b38
0.196371	chr1	ENSG00000198860.11	TSEN15	TSEN15	2.59272e-06	gtex_v8	rs2274432	184051811	Brain_Hippocampus	chr1_184051811_G_A_b38
0.371088	chr1	ENSG00000198860.11	TSEN15	TSEN15	1.80129e-06	gtex_v8	rs2274432	184051811	Brain_Anterior_cingulate_cortex_BA24	chr1_184051811_G_A_b38
0.33216	chr1	ENSG00000198860.11	TSEN15	TSEN15	1.79498e-12	gtex_v8	rs2274432	184051811	Brain_Cerebellar_Hemisphere	chr1_184051811_G_A_b38
0.328428	chr1	ENSG00000198860.11	TSEN15	TSEN15	3.7204e-07	gtex_v8	rs2274432	184051811	Brain_Frontal_Cortex_BA9	chr1_184051811_G_A_b38
0.308787	chr1	ENSG00000198860.11	TSEN15	TSEN15	1.04085e-09	gtex_v8	rs2274432	184051811	Brain_Cerebellum	chr1_184051811_G_A_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
0.251804	chr20	ENSG00000126005.16	MMP24-AS1	MMP24-AS1	8.08331e-05	gtex_v8	rs6088813	35387378	Brain_Putamen_basal_ganglia	chr20_35387378_C_A_b38
-0.421369	chr20	ENSG00000125965.8	GDF5	GDF5	6.46882e-09	gtex_v8	rs6088813	35387378	Brain_Putamen_basal_ganglia	chr20_35387378_C_A_b38
0.115083	chr20	ENSG00000101019.21	UQCC1	UQCC1	2.55499e-05	gtex_v8	rs6088813	35387378	Brain_Nucleus_accumbens_basal_ganglia	chr20_35387378_C_A_b38
-0.395947	chr20	ENSG00000224497.1	RPL36P4	RPL36P4	1.38185e-07	gtex_v8	rs6088813	35387378	Brain_Nucleus_accumbens_basal_ganglia	chr20_35387378_C_A_b38
-0.388221	chr20	ENSG00000125965.8	GDF5	GDF5	1.00965e-05	gtex_v8	rs6088813	35387378	Brain_Cortex	chr20_35387378_C_A_b38
0.173686	chr20	ENSG00000101019.21	UQCC1	UQCC1	2.06624e-07	gtex_v8	rs6088813	35387378	Brain_Caudate_basal_ganglia	chr20_35387378_C_A_b38
-0.126832	chr20	ENSG00000101460.12	MAP1LC3A	MAP1LC3A	2.22441e-05	gtex_v8	rs6088813	35387378	Brain_Hippocampus	chr20_35387378_C_A_b38
0.194796	chr20	ENSG00000101019.21	UQCC1	UQCC1	2.4148e-07	gtex_v8	rs6088813	35387378	Brain_Hippocampus	chr20_35387378_C_A_b38
-0.205882	chr20	ENSG00000100991.11	TRPC4AP	TRPC4AP	0.000165165	gtex_v8	rs6088813	35387378	Brain_Cerebellar_Hemisphere	chr20_35387378_C_A_b38
0.186333	chr20	ENSG00000214078.12	CPNE1	CPNE1	2.33499e-05	gtex_v8	rs6088813	35387378	Brain_Cerebellar_Hemisphere	chr20_35387378_C_A_b38
0.142126	chr20	ENSG00000101019.21	UQCC1	UQCC1	1.36634e-05	gtex_v8	rs6088813	35387378	Brain_Frontal_Cortex_BA9	chr20_35387378_C_A_b38
-0.354222	chr20	ENSG00000125965.8	GDF5	GDF5	2.51481e-05	gtex_v8	rs6088813	35387378	Brain_Frontal_Cortex_BA9	chr20_35387378_C_A_b38
0.190179	chr20	ENSG00000214078.12	CPNE1	CPNE1	5.02816e-05	gtex_v8	rs6088813	35387378	Brain_Cerebellum	chr20_35387378_C_A_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
0.275993	chr1	ENSG00000198860.11	TSEN15	TSEN15	1.09698e-05	gtex_v8	rs756199	184033740	Brain_Hypothalamus	chr1_184033740_A_G_b38
0.281029	chr1	ENSG00000198860.11	TSEN15	TSEN15	6.65167e-06	gtex_v8	rs756199	184033740	Brain_Caudate_basal_ganglia	chr1_184033740_A_G_b38
0.205734	chr1	ENSG00000198860.11	TSEN15	TSEN15	1.93614e-05	gtex_v8	rs756199	184033740	Brain_Hippocampus	chr1_184033740_A_G_b38
0.364447	chr1	ENSG00000198860.11	TSEN15	TSEN15	4.65581e-11	gtex_v8	rs756199	184033740	Brain_Cerebellar_Hemisphere	chr1_184033740_A_G_b38
0.310424	chr1	ENSG00000198860.11	TSEN15	TSEN15	4.21033e-05	gtex_v8	rs756199	184033740	Brain_Frontal_Cortex_BA9	chr1_184033740_A_G_b38
0.339657	chr1	ENSG00000198860.11	TSEN15	TSEN15	1.09379e-09	gtex_v8	rs756199	184033740	Brain_Cerebellum	chr1_184033740_A_G_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
0.316154	chr4	ENSG00000152785.6	BMP3	BMP3	6.87034e-05	gtex_v8	rs1458038	80243569	Brain_Cerebellum	chr4_80243569_C_T_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
-0.305204	chr11	ENSG00000019144.18	PHLDB1	PHLDB1	7.51493e-06	gtex_v8	rs4639966	118702810	Brain_Cerebellum	chr11_118702810_T_C_b38
-0.24859	chr11	ENSG00000110367.11	DDX6	DDX6	6.01345e-06	gtex_v8	rs4639966	118702810	Brain_Cerebellum	chr11_118702810_T_C_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
0.515497	chr10	ENSG00000225527.1	RP11-383B4.4	RP11-383B4.4	1.77234e-05	gtex_v8	rs7076247	18470700	Brain_Amygdala	chr10_18470700_T_C_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
-0.333841	chr19	ENSG00000105341.18	ATP5SL	ATP5SL	1.01096e-06	gtex_v8	rs17318596	41431190	Brain_Putamen_basal_ganglia	chr19_41431190_G_A_b38
-0.502995	chr19	ENSG00000105341.18	ATP5SL	ATP5SL	1.84463e-13	gtex_v8	rs17318596	41431190	Brain_Nucleus_accumbens_basal_ganglia	chr19_41431190_G_A_b38
-0.28609	chr19	ENSG00000105341.18	ATP5SL	ATP5SL	6.59009e-08	gtex_v8	rs17318596	41431190	Brain_Cortex	chr19_41431190_G_A_b38
-0.252274	chr19	ENSG00000105341.18	ATP5SL	ATP5SL	1.783e-05	gtex_v8	rs17318596	41431190	Brain_Hypothalamus	chr19_41431190_G_A_b38
-0.309746	chr19	ENSG00000105341.18	ATP5SL	ATP5SL	1.94383e-09	gtex_v8	rs17318596	41431190	Brain_Caudate_basal_ganglia	chr19_41431190_G_A_b38
-0.270275	chr19	ENSG00000105341.18	ATP5SL	ATP5SL	1.31607e-05	gtex_v8	rs17318596	41431190	Brain_Anterior_cingulate_cortex_BA24	chr19_41431190_G_A_b38
0.280208	chr19	ENSG00000077348.8	EXOSC5	EXOSC5	1.16207e-07	gtex_v8	rs17318596	41431190	Brain_Cerebellar_Hemisphere	chr19_41431190_G_A_b38
0.686312	chr19	ENSG00000177191.2	B3GNT8	B3GNT8	4.09116e-12	gtex_v8	rs17318596	41431190	Brain_Cerebellar_Hemisphere	chr19_41431190_G_A_b38
-0.246201	chr19	ENSG00000105341.18	ATP5SL	ATP5SL	8.9897e-05	gtex_v8	rs17318596	41431190	Brain_Cerebellar_Hemisphere	chr19_41431190_G_A_b38
-0.34385	chr19	ENSG00000105341.18	ATP5SL	ATP5SL	7.93687e-09	gtex_v8	rs17318596	41431190	Brain_Frontal_Cortex_BA9	chr19_41431190_G_A_b38
0.323259	chr19	ENSG00000077348.8	EXOSC5	EXOSC5	4.09543e-08	gtex_v8	rs17318596	41431190	Brain_Cerebellum	chr19_41431190_G_A_b38
0.621794	chr19	ENSG00000177191.2	B3GNT8	B3GNT8	1.63616e-13	gtex_v8	rs17318596	41431190	Brain_Cerebellum	chr19_41431190_G_A_b38
-0.284807	chr19	ENSG00000105341.18	ATP5SL	ATP5SL	1.81449e-05	gtex_v8	rs17318596	41431190	Brain_Cerebellum	chr19_41431190_G_A_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
0.357666	chr6	ENSG00000206341.7	HLA-H	HLA-H	0.000111168	gtex_v8	rs3893464	29967473	Brain_Putamen_basal_ganglia	chr6_29967473_G_A_b38
-0.431816	chr6	ENSG00000230795.3	HLA-K	HLA-K	2.68614e-05	gtex_v8	rs3893464	29967473	Brain_Putamen_basal_ganglia	chr6_29967473_G_A_b38
-0.245243	chr6	ENSG00000206503.12	HLA-A	HLA-A	6.93957e-07	gtex_v8	rs3893464	29967473	Brain_Putamen_basal_ganglia	chr6_29967473_G_A_b38
0.397334	chr6	ENSG00000237669.1	HCG4P3	HCG4P3	2.21371e-05	gtex_v8	rs3893464	29967473	Brain_Putamen_basal_ganglia	chr6_29967473_G_A_b38
-0.284155	chr6	ENSG00000204623.9	ZNRD1ASP	ZNRD1ASP	6.24481e-06	gtex_v8	rs3893464	29967473	Brain_Putamen_basal_ganglia	chr6_29967473_G_A_b38
-0.62231	chr6	ENSG00000230795.3	HLA-K	HLA-K	6.67144e-07	gtex_v8	rs3893464	29967473	Brain_Amygdala	chr6_29967473_G_A_b38
0.536784	chr6	ENSG00000237669.1	HCG4P3	HCG4P3	7.15288e-06	gtex_v8	rs3893464	29967473	Brain_Amygdala	chr6_29967473_G_A_b38
-0.628979	chr6	ENSG00000230795.3	HLA-K	HLA-K	9.27035e-07	gtex_v8	rs3893464	29967473	Brain_Substantia_nigra	chr6_29967473_G_A_b38
0.585726	chr6	ENSG00000235290.1	HLA-W	HLA-W	7.97675e-06	gtex_v8	rs3893464	29967473	Brain_Substantia_nigra	chr6_29967473_G_A_b38
0.375123	chr6	ENSG00000239257.1	RPL23AP1	RPL23AP1	2.10347e-05	gtex_v8	rs3893464	29967473	Brain_Nucleus_accumbens_basal_ganglia	chr6_29967473_G_A_b38
0.417814	chr6	ENSG00000181126.13	HLA-V	HLA-V	5.41366e-08	gtex_v8	rs3893464	29967473	Brain_Nucleus_accumbens_basal_ganglia	chr6_29967473_G_A_b38
-0.414828	chr6	ENSG00000230795.3	HLA-K	HLA-K	1.22454e-05	gtex_v8	rs3893464	29967473	Brain_Nucleus_accumbens_basal_ganglia	chr6_29967473_G_A_b38
0.373205	chr6	ENSG00000235290.1	HLA-W	HLA-W	4.28988e-05	gtex_v8	rs3893464	29967473	Brain_Nucleus_accumbens_basal_ganglia	chr6_29967473_G_A_b38
0.437318	chr6	ENSG00000237669.1	HCG4P3	HCG4P3	4.89035e-08	gtex_v8	rs3893464	29967473	Brain_Nucleus_accumbens_basal_ganglia	chr6_29967473_G_A_b38
-0.268367	chr6	ENSG00000204623.9	ZNRD1ASP	ZNRD1ASP	3.25957e-06	gtex_v8	rs3893464	29967473	Brain_Nucleus_accumbens_basal_ganglia	chr6_29967473_G_A_b38
-0.446962	chr6	ENSG00000230521.1	HCG4P7	HCG4P7	8.99512e-06	gtex_v8	rs3893464	29967473	Brain_Cortex	chr6_29967473_G_A_b38
-0.571913	chr6	ENSG00000230795.3	HLA-K	HLA-K	6.41876e-09	gtex_v8	rs3893464	29967473	Brain_Cortex	chr6_29967473_G_A_b38
0.442878	chr6	ENSG00000237669.1	HCG4P3	HCG4P3	3.72254e-06	gtex_v8	rs3893464	29967473	Brain_Cortex	chr6_29967473_G_A_b38
-0.275478	chr6	ENSG00000204623.9	ZNRD1ASP	ZNRD1ASP	6.18183e-06	gtex_v8	rs3893464	29967473	Brain_Cortex	chr6_29967473_G_A_b38
-0.483682	chr6	ENSG00000230795.3	HLA-K	HLA-K	1.67897e-05	gtex_v8	rs3893464	29967473	Brain_Hypothalamus	chr6_29967473_G_A_b38
-0.365184	chr6	ENSG00000235821.1	IFITM4P	IFITM4P	4.39772e-05	gtex_v8	rs3893464	29967473	Brain_Caudate_basal_ganglia	chr6_29967473_G_A_b38
0.381118	chr6	ENSG00000206341.7	HLA-H	HLA-H	1.22851e-06	gtex_v8	rs3893464	29967473	Brain_Caudate_basal_ganglia	chr6_29967473_G_A_b38
-0.559296	chr6	ENSG00000230795.3	HLA-K	HLA-K	1.71991e-08	gtex_v8	rs3893464	29967473	Brain_Caudate_basal_ganglia	chr6_29967473_G_A_b38
-0.250167	chr6	ENSG00000206503.12	HLA-A	HLA-A	1.88493e-07	gtex_v8	rs3893464	29967473	Brain_Caudate_basal_ganglia	chr6_29967473_G_A_b38
0.475363	chr6	ENSG00000237669.1	HCG4P3	HCG4P3	2.68002e-08	gtex_v8	rs3893464	29967473	Brain_Caudate_basal_ganglia	chr6_29967473_G_A_b38
-0.300328	chr6	ENSG00000204623.9	ZNRD1ASP	ZNRD1ASP	1.19287e-08	gtex_v8	rs3893464	29967473	Brain_Caudate_basal_ganglia	chr6_29967473_G_A_b38
-0.40593	chr6	ENSG00000230521.1	HCG4P7	HCG4P7	6.03478e-05	gtex_v8	rs3893464	29967473	Brain_Hippocampus	chr6_29967473_G_A_b38
-0.490657	chr6	ENSG00000230795.3	HLA-K	HLA-K	1.88992e-06	gtex_v8	rs3893464	29967473	Brain_Hippocampus	chr6_29967473_G_A_b38
-0.274781	chr6	ENSG00000206503.12	HLA-A	HLA-A	9.76306e-07	gtex_v8	rs3893464	29967473	Brain_Hippocampus	chr6_29967473_G_A_b38
-0.506489	chr6	ENSG00000235821.1	IFITM4P	IFITM4P	7.85867e-05	gtex_v8	rs3893464	29967473	Brain_Spinal_cord_cervical_c-1	chr6_29967473_G_A_b38
-0.571902	chr6	ENSG00000230795.3	HLA-K	HLA-K	6.24365e-07	gtex_v8	rs3893464	29967473	Brain_Anterior_cingulate_cortex_BA24	chr6_29967473_G_A_b38
-0.249037	chr6	ENSG00000206503.12	HLA-A	HLA-A	6.94524e-05	gtex_v8	rs3893464	29967473	Brain_Anterior_cingulate_cortex_BA24	chr6_29967473_G_A_b38
-0.407932	chr6	ENSG00000204642.13	HLA-F	HLA-F	6.35958e-07	gtex_v8	rs3893464	29967473	Brain_Cerebellar_Hemisphere	chr6_29967473_G_A_b38
-0.375199	chr6	ENSG00000239257.1	RPL23AP1	RPL23AP1	0.00014061	gtex_v8	rs3893464	29967473	Brain_Cerebellar_Hemisphere	chr6_29967473_G_A_b38
-0.511837	chr6	ENSG00000214922.9	HLA-F-AS1	HLA-F-AS1	1.27886e-06	gtex_v8	rs3893464	29967473	Brain_Cerebellar_Hemisphere	chr6_29967473_G_A_b38
-0.449433	chr6	ENSG00000235821.1	IFITM4P	IFITM4P	3.24491e-06	gtex_v8	rs3893464	29967473	Brain_Cerebellar_Hemisphere	chr6_29967473_G_A_b38
-0.538414	chr6	ENSG00000181126.13	HLA-V	HLA-V	1.9446e-07	gtex_v8	rs3893464	29967473	Brain_Cerebellar_Hemisphere	chr6_29967473_G_A_b38
-0.551028	chr6	ENSG00000176998.4	HCG4	HCG4	1.01113e-07	gtex_v8	rs3893464	29967473	Brain_Cerebellar_Hemisphere	chr6_29967473_G_A_b38
-0.424648	chr6	ENSG00000281831.1	HCP5B	HCP5B	5.39596e-05	gtex_v8	rs3893464	29967473	Brain_Cerebellar_Hemisphere	chr6_29967473_G_A_b38
-0.738814	chr6	ENSG00000230521.1	HCG4P7	HCG4P7	5.75214e-15	gtex_v8	rs3893464	29967473	Brain_Cerebellar_Hemisphere	chr6_29967473_G_A_b38
-0.408564	chr6	ENSG00000206341.7	HLA-H	HLA-H	0.000138426	gtex_v8	rs3893464	29967473	Brain_Cerebellar_Hemisphere	chr6_29967473_G_A_b38
-0.484996	chr6	ENSG00000231130.1	HLA-T	HLA-T	9.20136e-06	gtex_v8	rs3893464	29967473	Brain_Cerebellar_Hemisphere	chr6_29967473_G_A_b38
-0.444262	chr6	ENSG00000227262.3	HCG4B	HCG4B	3.47941e-06	gtex_v8	rs3893464	29967473	Brain_Cerebellar_Hemisphere	chr6_29967473_G_A_b38
-0.723165	chr6	ENSG00000230795.3	HLA-K	HLA-K	4.9283e-13	gtex_v8	rs3893464	29967473	Brain_Cerebellar_Hemisphere	chr6_29967473_G_A_b38
-0.508892	chr6	ENSG00000204622.11	HLA-J	HLA-J	2.06219e-07	gtex_v8	rs3893464	29967473	Brain_Cerebellar_Hemisphere	chr6_29967473_G_A_b38
-0.269108	chr6	ENSG00000204623.9	ZNRD1ASP	ZNRD1ASP	1.80913e-07	gtex_v8	rs3893464	29967473	Brain_Cerebellar_Hemisphere	chr6_29967473_G_A_b38
-0.516503	chr6	ENSG00000230795.3	HLA-K	HLA-K	1.28239e-06	gtex_v8	rs3893464	29967473	Brain_Frontal_Cortex_BA9	chr6_29967473_G_A_b38
0.431618	chr6	ENSG00000237669.1	HCG4P3	HCG4P3	1.89529e-05	gtex_v8	rs3893464	29967473	Brain_Frontal_Cortex_BA9	chr6_29967473_G_A_b38
-0.425175	chr6	ENSG00000204642.13	HLA-F	HLA-F	2.02492e-08	gtex_v8	rs3893464	29967473	Brain_Cerebellum	chr6_29967473_G_A_b38
-0.42043	chr6	ENSG00000273340.1	MICE	MICE	2.18199e-05	gtex_v8	rs3893464	29967473	Brain_Cerebellum	chr6_29967473_G_A_b38
-0.495443	chr6	ENSG00000214922.9	HLA-F-AS1	HLA-F-AS1	1.88984e-07	gtex_v8	rs3893464	29967473	Brain_Cerebellum	chr6_29967473_G_A_b38
-0.378316	chr6	ENSG00000181126.13	HLA-V	HLA-V	4.37169e-05	gtex_v8	rs3893464	29967473	Brain_Cerebellum	chr6_29967473_G_A_b38
-0.543302	chr6	ENSG00000176998.4	HCG4	HCG4	3.22395e-08	gtex_v8	rs3893464	29967473	Brain_Cerebellum	chr6_29967473_G_A_b38
-0.458067	chr6	ENSG00000281831.1	HCP5B	HCP5B	1.15259e-06	gtex_v8	rs3893464	29967473	Brain_Cerebellum	chr6_29967473_G_A_b38
-0.756443	chr6	ENSG00000230521.1	HCG4P7	HCG4P7	1.57856e-17	gtex_v8	rs3893464	29967473	Brain_Cerebellum	chr6_29967473_G_A_b38
-0.463642	chr6	ENSG00000206341.7	HLA-H	HLA-H	3.45803e-07	gtex_v8	rs3893464	29967473	Brain_Cerebellum	chr6_29967473_G_A_b38
-0.571147	chr6	ENSG00000231130.1	HLA-T	HLA-T	2.27583e-09	gtex_v8	rs3893464	29967473	Brain_Cerebellum	chr6_29967473_G_A_b38
-0.496147	chr6	ENSG00000227262.3	HCG4B	HCG4B	2.10569e-07	gtex_v8	rs3893464	29967473	Brain_Cerebellum	chr6_29967473_G_A_b38
-0.92329	chr6	ENSG00000230795.3	HLA-K	HLA-K	1.86402e-25	gtex_v8	rs3893464	29967473	Brain_Cerebellum	chr6_29967473_G_A_b38
-0.547121	chr6	ENSG00000204622.11	HLA-J	HLA-J	1.13967e-09	gtex_v8	rs3893464	29967473	Brain_Cerebellum	chr6_29967473_G_A_b38
-0.343897	chr6	ENSG00000204623.9	ZNRD1ASP	ZNRD1ASP	3.98427e-11	gtex_v8	rs3893464	29967473	Brain_Cerebellum	chr6_29967473_G_A_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
0.195785	chr6	ENSG00000156639.11	ZFAND3	ZFAND3	1.59885e-05	gtex_v8	rs9470794	38139068	Brain_Cortex	chr6_38139068_T_C_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
-0.388935	chr6	ENSG00000230314.6	ELOVL2-AS1	ELOVL2-AS1	4.20258e-07	gtex_v8	rs3734398	10982740	Brain_Putamen_basal_ganglia	chr6_10982740_T_C_b38
-0.463057	chr6	ENSG00000230314.6	ELOVL2-AS1	ELOVL2-AS1	1.26698e-07	gtex_v8	rs3734398	10982740	Brain_Amygdala	chr6_10982740_T_C_b38
-0.368042	chr6	ENSG00000230314.6	ELOVL2-AS1	ELOVL2-AS1	1.25882e-09	gtex_v8	rs3734398	10982740	Brain_Nucleus_accumbens_basal_ganglia	chr6_10982740_T_C_b38
-0.316144	chr6	ENSG00000230314.6	ELOVL2-AS1	ELOVL2-AS1	8.82865e-07	gtex_v8	rs3734398	10982740	Brain_Cortex	chr6_10982740_T_C_b38
0.151827	chr6	ENSG00000197977.3	ELOVL2	ELOVL2	1.46212e-06	gtex_v8	rs3734398	10982740	Brain_Cortex	chr6_10982740_T_C_b38
