nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
-0.403042	chr6	ENSG00000230314.6	ELOVL2-AS1	ELOVL2-AS1	1.36016e-07	gtex_v8	rs3734398	10982740	Brain_Hypothalamus	chr6_10982740_T_C_b38
-0.466802	chr6	ENSG00000230314.6	ELOVL2-AS1	ELOVL2-AS1	4.80517e-12	gtex_v8	rs3734398	10982740	Brain_Caudate_basal_ganglia	chr6_10982740_T_C_b38
0.21772	chr6	ENSG00000197977.3	ELOVL2	ELOVL2	1.68169e-07	gtex_v8	rs3734398	10982740	Brain_Caudate_basal_ganglia	chr6_10982740_T_C_b38
-0.35401	chr6	ENSG00000230314.6	ELOVL2-AS1	ELOVL2-AS1	1.39564e-06	gtex_v8	rs3734398	10982740	Brain_Hippocampus	chr6_10982740_T_C_b38
-0.554155	chr6	ENSG00000230314.6	ELOVL2-AS1	ELOVL2-AS1	5.34024e-10	gtex_v8	rs3734398	10982740	Brain_Spinal_cord_cervical_c-1	chr6_10982740_T_C_b38
-0.411998	chr6	ENSG00000230314.6	ELOVL2-AS1	ELOVL2-AS1	2.0341e-11	gtex_v8	rs3734398	10982740	Brain_Frontal_Cortex_BA9	chr6_10982740_T_C_b38
0.162311	chr6	ENSG00000197977.3	ELOVL2	ELOVL2	2.68188e-05	gtex_v8	rs3734398	10982740	Brain_Cerebellum	chr6_10982740_T_C_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
1.01822	chr5	ENSG00000197083.11	ZNF300P1	ZNF300P1	8.54704e-11	gtex_v8	rs7714584	150890858	Brain_Putamen_basal_ganglia	chr5_150890858_A_G_b38
1.30597	chr5	ENSG00000197083.11	ZNF300P1	ZNF300P1	1.6959e-13	gtex_v8	rs7714584	150890858	Brain_Amygdala	chr5_150890858_A_G_b38
1.03517	chr5	ENSG00000197083.11	ZNF300P1	ZNF300P1	1.22017e-06	gtex_v8	rs7714584	150890858	Brain_Substantia_nigra	chr5_150890858_A_G_b38
1.11643	chr5	ENSG00000197083.11	ZNF300P1	ZNF300P1	2.47303e-14	gtex_v8	rs7714584	150890858	Brain_Nucleus_accumbens_basal_ganglia	chr5_150890858_A_G_b38
1.06417	chr5	ENSG00000197083.11	ZNF300P1	ZNF300P1	2.01903e-17	gtex_v8	rs7714584	150890858	Brain_Cortex	chr5_150890858_A_G_b38
1.17586	chr5	ENSG00000197083.11	ZNF300P1	ZNF300P1	2.99392e-13	gtex_v8	rs7714584	150890858	Brain_Hypothalamus	chr5_150890858_A_G_b38
1.14518	chr5	ENSG00000197083.11	ZNF300P1	ZNF300P1	1.29202e-14	gtex_v8	rs7714584	150890858	Brain_Caudate_basal_ganglia	chr5_150890858_A_G_b38
1.14659	chr5	ENSG00000197083.11	ZNF300P1	ZNF300P1	1.46411e-12	gtex_v8	rs7714584	150890858	Brain_Hippocampus	chr5_150890858_A_G_b38
0.93281	chr5	ENSG00000197083.11	ZNF300P1	ZNF300P1	1.75357e-05	gtex_v8	rs7714584	150890858	Brain_Spinal_cord_cervical_c-1	chr5_150890858_A_G_b38
1.28238	chr5	ENSG00000197083.11	ZNF300P1	ZNF300P1	8.14191e-16	gtex_v8	rs7714584	150890858	Brain_Anterior_cingulate_cortex_BA24	chr5_150890858_A_G_b38
1.41562	chr5	ENSG00000197083.11	ZNF300P1	ZNF300P1	1.2127e-24	gtex_v8	rs7714584	150890858	Brain_Cerebellar_Hemisphere	chr5_150890858_A_G_b38
0.963545	chr5	ENSG00000197083.11	ZNF300P1	ZNF300P1	4.63832e-12	gtex_v8	rs7714584	150890858	Brain_Frontal_Cortex_BA9	chr5_150890858_A_G_b38
1.37966	chr5	ENSG00000197083.11	ZNF300P1	ZNF300P1	1.73933e-26	gtex_v8	rs7714584	150890858	Brain_Cerebellum	chr5_150890858_A_G_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
-0.185165	chr2	ENSG00000170035.15	UBE2E3	UBE2E3	6.17186e-05	gtex_v8	rs13010713	181131318	Brain_Cerebellum	chr2_181131318_A_G_b38
-0.330915	chr2	ENSG00000238171.1	AC068196.1	AC068196.1	0.000104692	gtex_v8	rs13010713	181131318	Brain_Cerebellum	chr2_181131318_A_G_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
-0.702615	chr2	ENSG00000155749.12	ALS2CR12	ALS2CR12	2.0739399999999997e-20	gtex_v8	rs13016963	201298088	Brain_Putamen_basal_ganglia	chr2_201298088_A_G_b38
-0.408037	chr2	ENSG00000155749.12	ALS2CR12	ALS2CR12	5.28429e-07	gtex_v8	rs13016963	201298088	Brain_Amygdala	chr2_201298088_A_G_b38
-0.550429	chr2	ENSG00000155749.12	ALS2CR12	ALS2CR12	1.1852099999999999e-20	gtex_v8	rs13016963	201298088	Brain_Nucleus_accumbens_basal_ganglia	chr2_201298088_A_G_b38
-0.693952	chr2	ENSG00000064012.21	CASP8	CASP8	2.19523e-18	gtex_v8	rs13016963	201298088	Brain_Cortex	chr2_201298088_A_G_b38
-0.672444	chr2	ENSG00000155749.12	ALS2CR12	ALS2CR12	3.86452e-22	gtex_v8	rs13016963	201298088	Brain_Cortex	chr2_201298088_A_G_b38
-0.34161	chr2	ENSG00000155749.12	ALS2CR12	ALS2CR12	9.29695e-10	gtex_v8	rs13016963	201298088	Brain_Hypothalamus	chr2_201298088_A_G_b38
-0.440176	chr2	ENSG00000155749.12	ALS2CR12	ALS2CR12	2.6432899999999998e-20	gtex_v8	rs13016963	201298088	Brain_Caudate_basal_ganglia	chr2_201298088_A_G_b38
0.38035	chr2	ENSG00000138356.13	AOX1	AOX1	2.6082e-05	gtex_v8	rs13016963	201298088	Brain_Hippocampus	chr2_201298088_A_G_b38
-0.332084	chr2	ENSG00000155749.12	ALS2CR12	ALS2CR12	3.64737e-08	gtex_v8	rs13016963	201298088	Brain_Hippocampus	chr2_201298088_A_G_b38
-0.574487	chr2	ENSG00000064012.21	CASP8	CASP8	7.41412e-12	gtex_v8	rs13016963	201298088	Brain_Anterior_cingulate_cortex_BA24	chr2_201298088_A_G_b38
-0.611781	chr2	ENSG00000155749.12	ALS2CR12	ALS2CR12	9.67268e-13	gtex_v8	rs13016963	201298088	Brain_Anterior_cingulate_cortex_BA24	chr2_201298088_A_G_b38
-0.694632	chr2	ENSG00000064012.21	CASP8	CASP8	2.10996e-17	gtex_v8	rs13016963	201298088	Brain_Cerebellar_Hemisphere	chr2_201298088_A_G_b38
-0.564904	chr2	ENSG00000155749.12	ALS2CR12	ALS2CR12	4.80186e-13	gtex_v8	rs13016963	201298088	Brain_Cerebellar_Hemisphere	chr2_201298088_A_G_b38
-0.713625	chr2	ENSG00000064012.21	CASP8	CASP8	6.4869e-20	gtex_v8	rs13016963	201298088	Brain_Frontal_Cortex_BA9	chr2_201298088_A_G_b38
-0.694212	chr2	ENSG00000155749.12	ALS2CR12	ALS2CR12	2.05868e-17	gtex_v8	rs13016963	201298088	Brain_Frontal_Cortex_BA9	chr2_201298088_A_G_b38
-0.695105	chr2	ENSG00000064012.21	CASP8	CASP8	1.02872e-14	gtex_v8	rs13016963	201298088	Brain_Cerebellum	chr2_201298088_A_G_b38
-0.667418	chr2	ENSG00000155749.12	ALS2CR12	ALS2CR12	1.58077e-15	gtex_v8	rs13016963	201298088	Brain_Cerebellum	chr2_201298088_A_G_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
-0.366783	chr2	ENSG00000138376.10	BARD1	BARD1	4.9644e-07	gtex_v8	rs3768716	214771070	Brain_Putamen_basal_ganglia	chr2_214771070_T_C_b38
-0.35453	chr2	ENSG00000138376.10	BARD1	BARD1	5.13918e-08	gtex_v8	rs3768716	214771070	Brain_Cortex	chr2_214771070_T_C_b38
-0.267825	chr2	ENSG00000138376.10	BARD1	BARD1	6.29487e-06	gtex_v8	rs3768716	214771070	Brain_Caudate_basal_ganglia	chr2_214771070_T_C_b38
-0.319868	chr2	ENSG00000138376.10	BARD1	BARD1	1.12992e-05	gtex_v8	rs3768716	214771070	Brain_Hippocampus	chr2_214771070_T_C_b38
-0.449571	chr2	ENSG00000138376.10	BARD1	BARD1	4.99492e-10	gtex_v8	rs3768716	214771070	Brain_Frontal_Cortex_BA9	chr2_214771070_T_C_b38
-0.3637	chr2	ENSG00000138376.10	BARD1	BARD1	2.05465e-07	gtex_v8	rs3768716	214771070	Brain_Cerebellum	chr2_214771070_T_C_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
-0.430885	chr5	ENSG00000169194.9	IL13	IL13	7.61879e-05	gtex_v8	rs2244012	132565533	Brain_Cerebellar_Hemisphere	chr5_132565533_A_G_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
-0.463421	chr6	ENSG00000239257.1	RPL23AP1	RPL23AP1	1.20702e-05	gtex_v8	rs2523395	29734733	Brain_Putamen_basal_ganglia	chr6_29734733_G_A_b38
0.610882	chr6	ENSG00000204622.11	HLA-J	HLA-J	3.77491e-10	gtex_v8	rs2523395	29734733	Brain_Putamen_basal_ganglia	chr6_29734733_G_A_b38
0.576657	chr6	ENSG00000204622.11	HLA-J	HLA-J	1.34841e-07	gtex_v8	rs2523395	29734733	Brain_Amygdala	chr6_29734733_G_A_b38
-0.25876	chr6	ENSG00000204642.13	HLA-F	HLA-F	8.33612e-08	gtex_v8	rs2523395	29734733	Brain_Nucleus_accumbens_basal_ganglia	chr6_29734733_G_A_b38
-0.562804	chr6	ENSG00000239257.1	RPL23AP1	RPL23AP1	2.08411e-10	gtex_v8	rs2523395	29734733	Brain_Nucleus_accumbens_basal_ganglia	chr6_29734733_G_A_b38
-0.37395	chr6	ENSG00000181126.13	HLA-V	HLA-V	3.66986e-06	gtex_v8	rs2523395	29734733	Brain_Nucleus_accumbens_basal_ganglia	chr6_29734733_G_A_b38
0.401842	chr6	ENSG00000204622.11	HLA-J	HLA-J	1.77612e-06	gtex_v8	rs2523395	29734733	Brain_Nucleus_accumbens_basal_ganglia	chr6_29734733_G_A_b38
-0.514574	chr6	ENSG00000237669.1	HCG4P3	HCG4P3	1.66137e-07	gtex_v8	rs2523395	29734733	Brain_Cortex	chr6_29734733_G_A_b38
-0.400382	chr6	ENSG00000239257.1	RPL23AP1	RPL23AP1	1.30552e-05	gtex_v8	rs2523395	29734733	Brain_Caudate_basal_ganglia	chr6_29734733_G_A_b38
0.395819	chr6	ENSG00000235821.1	IFITM4P	IFITM4P	3.39381e-05	gtex_v8	rs2523395	29734733	Brain_Caudate_basal_ganglia	chr6_29734733_G_A_b38
0.518879	chr6	ENSG00000204622.11	HLA-J	HLA-J	9.04813e-12	gtex_v8	rs2523395	29734733	Brain_Caudate_basal_ganglia	chr6_29734733_G_A_b38
0.550241	chr6	ENSG00000204622.11	HLA-J	HLA-J	1.73298e-07	gtex_v8	rs2523395	29734733	Brain_Hippocampus	chr6_29734733_G_A_b38
0.611432	chr6	ENSG00000235821.1	IFITM4P	IFITM4P	1.20598e-05	gtex_v8	rs2523395	29734733	Brain_Spinal_cord_cervical_c-1	chr6_29734733_G_A_b38
0.44633	chr6	ENSG00000176998.4	HCG4	HCG4	9.43255e-05	gtex_v8	rs2523395	29734733	Brain_Anterior_cingulate_cortex_BA24	chr6_29734733_G_A_b38
0.487209	chr6	ENSG00000204622.11	HLA-J	HLA-J	1.96182e-07	gtex_v8	rs2523395	29734733	Brain_Anterior_cingulate_cortex_BA24	chr6_29734733_G_A_b38
0.363527	chr6	ENSG00000204642.13	HLA-F	HLA-F	8.23247e-05	gtex_v8	rs2523395	29734733	Brain_Cerebellar_Hemisphere	chr6_29734733_G_A_b38
0.519835	chr6	ENSG00000181126.13	HLA-V	HLA-V	7.57327e-06	gtex_v8	rs2523395	29734733	Brain_Cerebellar_Hemisphere	chr6_29734733_G_A_b38
0.673481	chr6	ENSG00000176998.4	HCG4	HCG4	2.74139e-09	gtex_v8	rs2523395	29734733	Brain_Cerebellar_Hemisphere	chr6_29734733_G_A_b38
0.478894	chr6	ENSG00000233265.1	MICF	MICF	5.61358e-05	gtex_v8	rs2523395	29734733	Brain_Cerebellar_Hemisphere	chr6_29734733_G_A_b38
0.688079	chr6	ENSG00000281831.1	HCP5B	HCP5B	8.54994e-10	gtex_v8	rs2523395	29734733	Brain_Cerebellar_Hemisphere	chr6_29734733_G_A_b38
0.824286	chr6	ENSG00000230521.1	HCG4P7	HCG4P7	3.38188e-15	gtex_v8	rs2523395	29734733	Brain_Cerebellar_Hemisphere	chr6_29734733_G_A_b38
0.796055	chr6	ENSG00000206341.7	HLA-H	HLA-H	8.50388e-13	gtex_v8	rs2523395	29734733	Brain_Cerebellar_Hemisphere	chr6_29734733_G_A_b38
0.592745	chr6	ENSG00000231130.1	HLA-T	HLA-T	8.11873e-07	gtex_v8	rs2523395	29734733	Brain_Cerebellar_Hemisphere	chr6_29734733_G_A_b38
0.470594	chr6	ENSG00000227262.3	HCG4B	HCG4B	9.90667e-06	gtex_v8	rs2523395	29734733	Brain_Cerebellar_Hemisphere	chr6_29734733_G_A_b38
0.570244	chr6	ENSG00000230795.3	HLA-K	HLA-K	1.0045e-06	gtex_v8	rs2523395	29734733	Brain_Cerebellar_Hemisphere	chr6_29734733_G_A_b38
0.781088	chr6	ENSG00000204622.11	HLA-J	HLA-J	3.13539e-14	gtex_v8	rs2523395	29734733	Brain_Cerebellar_Hemisphere	chr6_29734733_G_A_b38
0.536312	chr6	ENSG00000176998.4	HCG4	HCG4	6.81777e-06	gtex_v8	rs2523395	29734733	Brain_Frontal_Cortex_BA9	chr6_29734733_G_A_b38
0.333963	chr6	ENSG00000204622.11	HLA-J	HLA-J	2.62632e-05	gtex_v8	rs2523395	29734733	Brain_Frontal_Cortex_BA9	chr6_29734733_G_A_b38
0.357845	chr6	ENSG00000204642.13	HLA-F	HLA-F	1.50246e-05	gtex_v8	rs2523395	29734733	Brain_Cerebellum	chr6_29734733_G_A_b38
0.455837	chr6	ENSG00000181126.13	HLA-V	HLA-V	3.65465e-06	gtex_v8	rs2523395	29734733	Brain_Cerebellum	chr6_29734733_G_A_b38
0.656989	chr6	ENSG00000176998.4	HCG4	HCG4	2.47717e-10	gtex_v8	rs2523395	29734733	Brain_Cerebellum	chr6_29734733_G_A_b38
0.390667	chr6	ENSG00000233265.1	MICF	MICF	0.000138285	gtex_v8	rs2523395	29734733	Brain_Cerebellum	chr6_29734733_G_A_b38
0.680732	chr6	ENSG00000281831.1	HCP5B	HCP5B	2.5918e-12	gtex_v8	rs2523395	29734733	Brain_Cerebellum	chr6_29734733_G_A_b38
0.851608	chr6	ENSG00000230521.1	HCG4P7	HCG4P7	1.09067e-19	gtex_v8	rs2523395	29734733	Brain_Cerebellum	chr6_29734733_G_A_b38
0.782561	chr6	ENSG00000206341.7	HLA-H	HLA-H	8.380660000000001e-18	gtex_v8	rs2523395	29734733	Brain_Cerebellum	chr6_29734733_G_A_b38
0.577513	chr6	ENSG00000231130.1	HLA-T	HLA-T	2.03711e-08	gtex_v8	rs2523395	29734733	Brain_Cerebellum	chr6_29734733_G_A_b38
0.44416	chr6	ENSG00000227262.3	HCG4B	HCG4B	1.83e-05	gtex_v8	rs2523395	29734733	Brain_Cerebellum	chr6_29734733_G_A_b38
0.642027	chr6	ENSG00000230795.3	HLA-K	HLA-K	8.26811e-10	gtex_v8	rs2523395	29734733	Brain_Cerebellum	chr6_29734733_G_A_b38
0.765769	chr6	ENSG00000204622.11	HLA-J	HLA-J	8.30646e-17	gtex_v8	rs2523395	29734733	Brain_Cerebellum	chr6_29734733_G_A_b38
0.247289	chr6	ENSG00000204623.9	ZNRD1ASP	ZNRD1ASP	1.90248e-05	gtex_v8	rs2523395	29734733	Brain_Cerebellum	chr6_29734733_G_A_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
0.41388	chr6	ENSG00000196821.9	C6orf106	C6ORF106	4.16753e-07	gtex_v8	rs2814982	34578783	Brain_Putamen_basal_ganglia	chr6_34578783_C_T_b38
0.265945	chr6	ENSG00000196821.9	C6orf106	C6ORF106	5.96099e-05	gtex_v8	rs2814982	34578783	Brain_Nucleus_accumbens_basal_ganglia	chr6_34578783_C_T_b38
-0.359135	chr6	ENSG00000124562.9	SNRPC	SNRPC	3.10416e-05	gtex_v8	rs2814982	34578783	Brain_Nucleus_accumbens_basal_ganglia	chr6_34578783_C_T_b38
0.321639	chr6	ENSG00000196821.9	C6orf106	C6ORF106	6.85051e-10	gtex_v8	rs2814982	34578783	Brain_Cortex	chr6_34578783_C_T_b38
0.519085	chr6	ENSG00000065060.16	UHRF1BP1	UHRF1BP1	9.7679e-06	gtex_v8	rs2814982	34578783	Brain_Spinal_cord_cervical_c-1	chr6_34578783_C_T_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
-0.159584	chr2	ENSG00000138442.9	WDR12	WDR12	7.87659e-05	gtex_v8	rs6725887	202881162	Brain_Nucleus_accumbens_basal_ganglia	chr2_202881162_T_C_b38
-0.243213	chr2	ENSG00000163596.16	ICA1L	ICA1L	4.58814e-06	gtex_v8	rs6725887	202881162	Brain_Cortex	chr2_202881162_T_C_b38
-0.241619	chr2	ENSG00000163596.16	ICA1L	ICA1L	1.6549e-06	gtex_v8	rs6725887	202881162	Brain_Frontal_Cortex_BA9	chr2_202881162_T_C_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
-1.02292	chr3	ENSG00000188958.9	UTS2B	UTS2B	2.52254e-22	gtex_v8	rs10937470	191283019	Brain_Amygdala	chr3_191283019_C_T_b38
-0.674809	chr3	ENSG00000188958.9	UTS2B	UTS2B	2.22119e-09	gtex_v8	rs10937470	191283019	Brain_Anterior_cingulate_cortex_BA24	chr3_191283019_C_T_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
0.336913	chr2	ENSG00000283031.1	RP11-557N21.1	RP11-557N21.1	6.32825e-06	gtex_v8	rs7561273	24024644	Brain_Cerebellar_Hemisphere	chr2_24024644_A_G_b38
0.309866	chr2	ENSG00000219626.8	FAM228B	FAM228B	5.06058e-06	gtex_v8	rs7561273	24024644	Brain_Cerebellar_Hemisphere	chr2_24024644_A_G_b38
0.427695	chr2	ENSG00000283031.1	RP11-557N21.1	RP11-557N21.1	3.7995e-08	gtex_v8	rs7561273	24024644	Brain_Cerebellum	chr2_24024644_A_G_b38
0.253989	chr2	ENSG00000219626.8	FAM228B	FAM228B	0.000103573	gtex_v8	rs7561273	24024644	Brain_Cerebellum	chr2_24024644_A_G_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
-0.774703	chr6	ENSG00000204520.12	MICA	MICA	1.19385e-05	gtex_v8	rs9262632	31057031	Brain_Putamen_basal_ganglia	chr6_31057031_A_G_b38
-0.651203	chr6	ENSG00000204520.12	MICA	MICA	6.20306e-07	gtex_v8	rs9262632	31057031	Brain_Nucleus_accumbens_basal_ganglia	chr6_31057031_A_G_b38
-0.595669	chr6	ENSG00000204520.12	MICA	MICA	2.07996e-06	gtex_v8	rs9262632	31057031	Brain_Hypothalamus	chr6_31057031_A_G_b38
0.764688	chr6	ENSG00000243753.5	HLA-L	HLA-L	3.19811e-05	gtex_v8	rs9262632	31057031	Brain_Caudate_basal_ganglia	chr6_31057031_A_G_b38
-0.686431	chr6	ENSG00000204536.13	CCHCR1	CCHCR1	7.74593e-06	gtex_v8	rs9262632	31057031	Brain_Cerebellum	chr6_31057031_A_G_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
0.369384	chr8	ENSG00000157110.15	RBPMS	RBPMS	4.00411e-06	gtex_v8	rs2978263	30641342	Brain_Cerebellum	chr8_30641342_T_C_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
0.258196	chr5	ENSG00000073578.16	SDHA	SDHA	2.86598e-05	gtex_v8	rs12188164	428121	Brain_Putamen_basal_ganglia	chr5_428121_C_A_b38
0.404381	chr5	ENSG00000221990.4	EXOC3-AS1	EXOC3-AS1	4.6269e-06	gtex_v8	rs12188164	428121	Brain_Putamen_basal_ganglia	chr5_428121_C_A_b38
-0.376449	chr5	ENSG00000180104.15	EXOC3	EXOC3	1.31465e-07	gtex_v8	rs12188164	428121	Brain_Putamen_basal_ganglia	chr5_428121_C_A_b38
-0.557536	chr5	ENSG00000180104.15	EXOC3	EXOC3	2.1498e-07	gtex_v8	rs12188164	428121	Brain_Amygdala	chr5_428121_C_A_b38
-0.747507	chr5	ENSG00000180104.15	EXOC3	EXOC3	2.35386e-14	gtex_v8	rs12188164	428121	Brain_Substantia_nigra	chr5_428121_C_A_b38
0.421937	chr5	ENSG00000221990.4	EXOC3-AS1	EXOC3-AS1	6.47576e-09	gtex_v8	rs12188164	428121	Brain_Nucleus_accumbens_basal_ganglia	chr5_428121_C_A_b38
-0.295189	chr5	ENSG00000180104.15	EXOC3	EXOC3	4.99178e-05	gtex_v8	rs12188164	428121	Brain_Nucleus_accumbens_basal_ganglia	chr5_428121_C_A_b38
0.326565	chr5	ENSG00000221990.4	EXOC3-AS1	EXOC3-AS1	2.96429e-05	gtex_v8	rs12188164	428121	Brain_Cortex	chr5_428121_C_A_b38
