nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
-0.339648	chr5	ENSG00000180104.15	EXOC3	EXOC3	3.05137e-07	gtex_v8	rs12188164	428121	Brain_Cortex	chr5_428121_C_A_b38
0.288679	chr5	ENSG00000221990.4	EXOC3-AS1	EXOC3-AS1	1.97047e-05	gtex_v8	rs12188164	428121	Brain_Hypothalamus	chr5_428121_C_A_b38
-0.545655	chr5	ENSG00000180104.15	EXOC3	EXOC3	1.60999e-14	gtex_v8	rs12188164	428121	Brain_Hypothalamus	chr5_428121_C_A_b38
0.331058	chr5	ENSG00000221990.4	EXOC3-AS1	EXOC3-AS1	5.19417e-05	gtex_v8	rs12188164	428121	Brain_Caudate_basal_ganglia	chr5_428121_C_A_b38
-0.485669	chr5	ENSG00000180104.15	EXOC3	EXOC3	2.79581e-09	gtex_v8	rs12188164	428121	Brain_Hippocampus	chr5_428121_C_A_b38
0.451159	chr5	ENSG00000221990.4	EXOC3-AS1	EXOC3-AS1	7.93099e-07	gtex_v8	rs12188164	428121	Brain_Spinal_cord_cervical_c-1	chr5_428121_C_A_b38
-0.567855	chr5	ENSG00000180104.15	EXOC3	EXOC3	2.12062e-09	gtex_v8	rs12188164	428121	Brain_Spinal_cord_cervical_c-1	chr5_428121_C_A_b38
0.445268	chr5	ENSG00000221990.4	EXOC3-AS1	EXOC3-AS1	1.07488e-09	gtex_v8	rs12188164	428121	Brain_Anterior_cingulate_cortex_BA24	chr5_428121_C_A_b38
-0.63597	chr5	ENSG00000180104.15	EXOC3	EXOC3	3.25093e-11	gtex_v8	rs12188164	428121	Brain_Anterior_cingulate_cortex_BA24	chr5_428121_C_A_b38
-0.604727	chr5	ENSG00000180104.15	EXOC3	EXOC3	7.55851e-15	gtex_v8	rs12188164	428121	Brain_Cerebellar_Hemisphere	chr5_428121_C_A_b38
-0.517471	chr5	ENSG00000180104.15	EXOC3	EXOC3	2.56023e-11	gtex_v8	rs12188164	428121	Brain_Frontal_Cortex_BA9	chr5_428121_C_A_b38
-0.523155	chr5	ENSG00000180104.15	EXOC3	EXOC3	8.23564e-16	gtex_v8	rs12188164	428121	Brain_Cerebellum	chr5_428121_C_A_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
0.541887	chr5	ENSG00000145901.14	TNIP1	TNIP1	4.57899e-05	gtex_v8	rs2233287	151060536	Brain_Cerebellum	chr5_151060536_G_A_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
0.240744	chr17	ENSG00000108439.9	PNPO	PNPO	3.31892e-05	gtex_v8	rs2084881	48279758	Brain_Cortex	chr17_48279758_G_A_b38
0.173838	chr17	ENSG00000108439.9	PNPO	PNPO	0.000156885	gtex_v8	rs2084881	48279758	Brain_Cerebellar_Hemisphere	chr17_48279758_G_A_b38
-0.468809	chr17	ENSG00000230148.8	HOXB-AS1	HOXB-AS1	1.59419e-05	gtex_v8	rs2084881	48279758	Brain_Cerebellar_Hemisphere	chr17_48279758_G_A_b38
-0.486379	chr17	ENSG00000173917.10	HOXB2	HOXB2	5.29499e-06	gtex_v8	rs2084881	48279758	Brain_Cerebellar_Hemisphere	chr17_48279758_G_A_b38
-0.535085	chr17	ENSG00000120093.11	HOXB3	HOXB3	5.69691e-07	gtex_v8	rs2084881	48279758	Brain_Cerebellar_Hemisphere	chr17_48279758_G_A_b38
0.33728	chr17	ENSG00000108439.9	PNPO	PNPO	2.38079e-07	gtex_v8	rs2084881	48279758	Brain_Cerebellum	chr17_48279758_G_A_b38
-0.505649	chr17	ENSG00000230148.8	HOXB-AS1	HOXB-AS1	1.77078e-06	gtex_v8	rs2084881	48279758	Brain_Cerebellum	chr17_48279758_G_A_b38
-0.532144	chr17	ENSG00000173917.10	HOXB2	HOXB2	9.10577e-07	gtex_v8	rs2084881	48279758	Brain_Cerebellum	chr17_48279758_G_A_b38
-0.450818	chr17	ENSG00000120093.11	HOXB3	HOXB3	1.5509e-05	gtex_v8	rs2084881	48279758	Brain_Cerebellum	chr17_48279758_G_A_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
-0.768467	chr12	ENSG00000135476.11	ESPL1	ESPL1	3.48013e-11	gtex_v8	rs2016266	53334171	Brain_Putamen_basal_ganglia	chr12_53334171_G_A_b38
0.339707	chr12	ENSG00000135390.17	ATP5G2	ATP5G2	2.799e-05	gtex_v8	rs2016266	53334171	Brain_Putamen_basal_ganglia	chr12_53334171_G_A_b38
-0.525458	chr12	ENSG00000135476.11	ESPL1	ESPL1	9.84175e-10	gtex_v8	rs2016266	53334171	Brain_Nucleus_accumbens_basal_ganglia	chr12_53334171_G_A_b38
0.188461	chr12	ENSG00000094914.12	AAAS	AAAS	4.51838e-05	gtex_v8	rs2016266	53334171	Brain_Cortex	chr12_53334171_G_A_b38
0.340705	chr12	ENSG00000135390.17	ATP5G2	ATP5G2	1.06295e-06	gtex_v8	rs2016266	53334171	Brain_Cortex	chr12_53334171_G_A_b38
-0.588341	chr12	ENSG00000135476.11	ESPL1	ESPL1	3.23736e-08	gtex_v8	rs2016266	53334171	Brain_Hypothalamus	chr12_53334171_G_A_b38
-0.794365	chr12	ENSG00000135476.11	ESPL1	ESPL1	2.55146e-14	gtex_v8	rs2016266	53334171	Brain_Caudate_basal_ganglia	chr12_53334171_G_A_b38
0.262102	chr12	ENSG00000135390.17	ATP5G2	ATP5G2	8.48392e-05	gtex_v8	rs2016266	53334171	Brain_Cerebellar_Hemisphere	chr12_53334171_G_A_b38
0.342932	chr12	ENSG00000135390.17	ATP5G2	ATP5G2	6.72421e-05	gtex_v8	rs2016266	53334171	Brain_Cerebellum	chr12_53334171_G_A_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
-0.309339	chr6	ENSG00000187837.3	HIST1H1C	HIST1H1C	3.23334e-06	gtex_v8	rs11754288	25776721	Brain_Putamen_basal_ganglia	chr6_25776721_G_A_b38
-0.235973	chr6	ENSG00000187837.3	HIST1H1C	HIST1H1C	5.45925e-05	gtex_v8	rs11754288	25776721	Brain_Nucleus_accumbens_basal_ganglia	chr6_25776721_G_A_b38
-0.278933	chr6	ENSG00000187837.3	HIST1H1C	HIST1H1C	3.60017e-07	gtex_v8	rs11754288	25776721	Brain_Caudate_basal_ganglia	chr6_25776721_G_A_b38
0.406662	chr6	ENSG00000272462.2	U91328.19	U91328.19	8.08722e-06	gtex_v8	rs11754288	25776721	Brain_Cerebellar_Hemisphere	chr6_25776721_G_A_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
0.200498	chr12	ENSG00000139531.12	SUOX	SUOX	1.56796e-05	gtex_v8	rs11171747	56124624	Brain_Putamen_basal_ganglia	chr12_56124624_T_G_b38
-0.571248	chr12	ENSG00000197728.9	RPS26	RPS26	5.30034e-08	gtex_v8	rs11171747	56124624	Brain_Putamen_basal_ganglia	chr12_56124624_T_G_b38
-0.577935	chr12	ENSG00000197728.9	RPS26	RPS26	9.41966e-08	gtex_v8	rs11171747	56124624	Brain_Amygdala	chr12_56124624_T_G_b38
-0.57704	chr12	ENSG00000197728.9	RPS26	RPS26	1.88623e-06	gtex_v8	rs11171747	56124624	Brain_Substantia_nigra	chr12_56124624_T_G_b38
-0.538013	chr12	ENSG00000197728.9	RPS26	RPS26	9.03262e-11	gtex_v8	rs11171747	56124624	Brain_Nucleus_accumbens_basal_ganglia	chr12_56124624_T_G_b38
-0.567119	chr12	ENSG00000197728.9	RPS26	RPS26	6.08815e-11	gtex_v8	rs11171747	56124624	Brain_Cortex	chr12_56124624_T_G_b38
-0.493873	chr12	ENSG00000197728.9	RPS26	RPS26	1.96283e-08	gtex_v8	rs11171747	56124624	Brain_Hypothalamus	chr12_56124624_T_G_b38
-0.465917	chr12	ENSG00000197728.9	RPS26	RPS26	5.94263e-08	gtex_v8	rs11171747	56124624	Brain_Caudate_basal_ganglia	chr12_56124624_T_G_b38
-0.549582	chr12	ENSG00000197728.9	RPS26	RPS26	7.69738e-09	gtex_v8	rs11171747	56124624	Brain_Hippocampus	chr12_56124624_T_G_b38
-0.583212	chr12	ENSG00000197728.9	RPS26	RPS26	1.21539e-05	gtex_v8	rs11171747	56124624	Brain_Spinal_cord_cervical_c-1	chr12_56124624_T_G_b38
0.297143	chr12	ENSG00000139531.12	SUOX	SUOX	2.32047e-05	gtex_v8	rs11171747	56124624	Brain_Cerebellar_Hemisphere	chr12_56124624_T_G_b38
-0.525523	chr12	ENSG00000197728.9	RPS26	RPS26	6.62392e-09	gtex_v8	rs11171747	56124624	Brain_Cerebellar_Hemisphere	chr12_56124624_T_G_b38
-0.507364	chr12	ENSG00000197728.9	RPS26	RPS26	2.28633e-08	gtex_v8	rs11171747	56124624	Brain_Frontal_Cortex_BA9	chr12_56124624_T_G_b38
0.311146	chr12	ENSG00000139531.12	SUOX	SUOX	1.70835e-06	gtex_v8	rs11171747	56124624	Brain_Cerebellum	chr12_56124624_T_G_b38
-0.592052	chr12	ENSG00000197728.9	RPS26	RPS26	2.12419e-11	gtex_v8	rs11171747	56124624	Brain_Cerebellum	chr12_56124624_T_G_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
-0.282509	chr6	ENSG00000231389.7	HLA-DPA1	HLA-DPA1	3.04812e-06	gtex_v8	rs3077	33065245	Brain_Nucleus_accumbens_basal_ganglia	chr6_33065245_A_G_b38
-0.37046	chr6	ENSG00000231389.7	HLA-DPA1	HLA-DPA1	3.79076e-07	gtex_v8	rs3077	33065245	Brain_Cortex	chr6_33065245_A_G_b38
-0.242013	chr6	ENSG00000231389.7	HLA-DPA1	HLA-DPA1	6.72513e-06	gtex_v8	rs3077	33065245	Brain_Caudate_basal_ganglia	chr6_33065245_A_G_b38
0.54271	chr6	ENSG00000224557.7	HLA-DPB2	HLA-DPB2	5.31701e-06	gtex_v8	rs3077	33065245	Brain_Spinal_cord_cervical_c-1	chr6_33065245_A_G_b38
-0.836855	chr6	ENSG00000231389.7	HLA-DPA1	HLA-DPA1	2.28184e-16	gtex_v8	rs3077	33065245	Brain_Cerebellar_Hemisphere	chr6_33065245_A_G_b38
0.693318	chr6	ENSG00000231461.1	HLA-DPA2	HLA-DPA2	6.46622e-08	gtex_v8	rs3077	33065245	Brain_Cerebellar_Hemisphere	chr6_33065245_A_G_b38
-1.09416	chr6	ENSG00000231389.7	HLA-DPA1	HLA-DPA1	1.40984e-29	gtex_v8	rs3077	33065245	Brain_Cerebellum	chr6_33065245_A_G_b38
-0.378838	chr6	ENSG00000204248.10	COL11A2	COL11A2	1.74002e-05	gtex_v8	rs3077	33065245	Brain_Cerebellum	chr6_33065245_A_G_b38
-0.279375	chr6	ENSG00000204231.10	RXRB	RXRB	3.52321e-06	gtex_v8	rs3077	33065245	Brain_Cerebellum	chr6_33065245_A_G_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
0.321723	chr6	ENSG00000187837.3	HIST1H1C	HIST1H1C	1.57147e-06	gtex_v8	rs1165196	25812922	Brain_Putamen_basal_ganglia	chr6_25812922_G_A_b38
0.229865	chr6	ENSG00000187837.3	HIST1H1C	HIST1H1C	8.92187e-05	gtex_v8	rs1165196	25812922	Brain_Nucleus_accumbens_basal_ganglia	chr6_25812922_G_A_b38
0.284279	chr6	ENSG00000187837.3	HIST1H1C	HIST1H1C	1.63809e-07	gtex_v8	rs1165196	25812922	Brain_Caudate_basal_ganglia	chr6_25812922_G_A_b38
-0.452139	chr6	ENSG00000272462.2	U91328.19	U91328.19	6.06314e-07	gtex_v8	rs1165196	25812922	Brain_Cerebellar_Hemisphere	chr6_25812922_G_A_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
-0.554524	chr16	ENSG00000280152.1	RP11-331F4.5	RP11-331F4.5	4.25104e-05	gtex_v8	rs7202877	75213347	Brain_Putamen_basal_ganglia	chr16_75213347_T_G_b38
-0.603992	chr16	ENSG00000280152.1	RP11-331F4.5	RP11-331F4.5	5.30082e-06	gtex_v8	rs7202877	75213347	Brain_Substantia_nigra	chr16_75213347_T_G_b38
0.250093	chr16	ENSG00000050820.16	BCAR1	BCAR1	3.53658e-05	gtex_v8	rs7202877	75213347	Brain_Cortex	chr16_75213347_T_G_b38
-0.445523	chr16	ENSG00000280152.1	RP11-331F4.5	RP11-331F4.5	1.73905e-05	gtex_v8	rs7202877	75213347	Brain_Caudate_basal_ganglia	chr16_75213347_T_G_b38
0.3036	chr16	ENSG00000050820.16	BCAR1	BCAR1	7.28598e-06	gtex_v8	rs7202877	75213347	Brain_Caudate_basal_ganglia	chr16_75213347_T_G_b38
-0.705749	chr16	ENSG00000280152.1	RP11-331F4.5	RP11-331F4.5	1.40813e-07	gtex_v8	rs7202877	75213347	Brain_Anterior_cingulate_cortex_BA24	chr16_75213347_T_G_b38
-0.486727	chr16	ENSG00000280152.1	RP11-331F4.5	RP11-331F4.5	5.14775e-06	gtex_v8	rs7202877	75213347	Brain_Cerebellar_Hemisphere	chr16_75213347_T_G_b38
-0.45902	chr16	ENSG00000280152.1	RP11-331F4.5	RP11-331F4.5	1.77346e-05	gtex_v8	rs7202877	75213347	Brain_Frontal_Cortex_BA9	chr16_75213347_T_G_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
-0.567988	chr22	ENSG00000100290.2	BIK	BIK	5.48154e-05	gtex_v8	rs742134	43122269	Brain_Cerebellum	chr22_43122269_A_G_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
0.187333	chr14	ENSG00000131323.14	TRAF3	TRAF3	4.37209e-05	gtex_v8	rs10133111	102910984	Brain_Cortex	chr14_102910984_G_A_b38
0.336133	chr14	ENSG00000131323.14	TRAF3	TRAF3	7.59289e-07	gtex_v8	rs10133111	102910984	Brain_Hypothalamus	chr14_102910984_G_A_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
-0.442327	chr1	ENSG00000226026.5	RP11-57H12.3	RP11-57H12.3	8.44551e-07	gtex_v8	rs1414896	95226754	Brain_Spinal_cord_cervical_c-1	chr1_95226754_G_A_b38
-0.380009	chr1	ENSG00000226026.5	RP11-57H12.3	RP11-57H12.3	5.16699e-05	gtex_v8	rs1414896	95226754	Brain_Cerebellum	chr1_95226754_G_A_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
-0.243304	chr6	ENSG00000231389.7	HLA-DPA1	HLA-DPA1	1.95426e-05	gtex_v8	rs987870	33075103	Brain_Caudate_basal_ganglia	chr6_33075103_A_G_b38
-0.798454	chr6	ENSG00000231389.7	HLA-DPA1	HLA-DPA1	3.27497e-13	gtex_v8	rs987870	33075103	Brain_Cerebellar_Hemisphere	chr6_33075103_A_G_b38
0.734737	chr6	ENSG00000231461.1	HLA-DPA2	HLA-DPA2	4.56486e-08	gtex_v8	rs987870	33075103	Brain_Cerebellar_Hemisphere	chr6_33075103_A_G_b38
-0.479111	chr6	ENSG00000204248.10	COL11A2	COL11A2	9.68435e-06	gtex_v8	rs987870	33075103	Brain_Cerebellar_Hemisphere	chr6_33075103_A_G_b38
-1.0979	chr6	ENSG00000231389.7	HLA-DPA1	HLA-DPA1	5.756880000000001e-24	gtex_v8	rs987870	33075103	Brain_Cerebellum	chr6_33075103_A_G_b38
0.56106	chr6	ENSG00000231461.1	HLA-DPA2	HLA-DPA2	3.42246e-06	gtex_v8	rs987870	33075103	Brain_Cerebellum	chr6_33075103_A_G_b38
-0.43207	chr6	ENSG00000204248.10	COL11A2	COL11A2	5.9481e-06	gtex_v8	rs987870	33075103	Brain_Cerebellum	chr6_33075103_A_G_b38
-0.270478	chr6	ENSG00000204231.10	RXRB	RXRB	3.96273e-05	gtex_v8	rs987870	33075103	Brain_Cerebellum	chr6_33075103_A_G_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
-0.271104	chr4	ENSG00000163319.10	MRPS18C	MRPS18C	1.37342e-05	gtex_v8	rs1494961	83453327	Brain_Cortex	chr4_83453327_C_T_b38
0.378435	chr4	ENSG00000213608.5	SLC25A14P1	SLC25A14P1	1.01034e-05	gtex_v8	rs1494961	83453327	Brain_Cortex	chr4_83453327_C_T_b38
0.449939	chr4	ENSG00000213608.5	SLC25A14P1	SLC25A14P1	9.96471e-06	gtex_v8	rs1494961	83453327	Brain_Anterior_cingulate_cortex_BA24	chr4_83453327_C_T_b38
0.560196	chr4	ENSG00000213608.5	SLC25A14P1	SLC25A14P1	1.91856e-09	gtex_v8	rs1494961	83453327	Brain_Cerebellar_Hemisphere	chr4_83453327_C_T_b38
0.52814	chr4	ENSG00000213608.5	SLC25A14P1	SLC25A14P1	3.09213e-08	gtex_v8	rs1494961	83453327	Brain_Frontal_Cortex_BA9	chr4_83453327_C_T_b38
0.491144	chr4	ENSG00000213608.5	SLC25A14P1	SLC25A14P1	3.58733e-07	gtex_v8	rs1494961	83453327	Brain_Cerebellum	chr4_83453327_C_T_b38
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
nes	chromosome	gencodeId	geneSymbol	geneSymbolUpper	pValue	datasetId	snpId	pos	tissueSiteDetailId	variantId
0.495147	chr19	ENSG00000130270.16	ATP8B3	ATP8B3	4.40462e-07	gtex_v8	rs7250872	1811604	Brain_Putamen_basal_ganglia	chr19_1811604_C_T_b38
0.372614	chr19	ENSG00000130270.16	ATP8B3	ATP8B3	4.87049e-06	gtex_v8	rs7250872	1811604	Brain_Nucleus_accumbens_basal_ganglia	chr19_1811604_C_T_b38
0.46051	chr19	ENSG00000130270.16	ATP8B3	ATP8B3	8.5565e-07	gtex_v8	rs7250872	1811604	Brain_Cortex	chr19_1811604_C_T_b38
0.510876	chr19	ENSG00000130270.16	ATP8B3	ATP8B3	1.16809e-08	gtex_v8	rs7250872	1811604	Brain_Caudate_basal_ganglia	chr19_1811604_C_T_b38
